#E_pot  E_kin  T  P
-2.315181e-05 2.626395e+02 1.052942e+02 2.907487e+02
-2.322333e-05 2.639133e+02 1.058049e+02 2.921589e+02
-2.329630e-05 2.623418e+02 1.051749e+02 2.904192e+02
-2.324659e-05 2.432628e+02 9.752599e+01 2.692983e+02
-2.310297e-05 2.583562e+02 1.035770e+02 2.860070e+02
-2.306811e-05 2.495728e+02 1.000557e+02 2.762836e+02
-2.317036e-05 2.425349e+02 9.723416e+01 2.684925e+02
-2.333112e-05 2.504136e+02 1.003928e+02 2.772144e+02
-2.327766e-05 2.457614e+02 9.852767e+01 2.720643e+02
-2.292879e-05 2.473637e+02 9.917006e+01 2.738381e+02
-2.255565e-05 2.528116e+02 1.013541e+02 2.798690e+02
-2.227276e-05 2.517759e+02 1.009389e+02 2.787225e+02
-2.211828e-05 2.525507e+02 1.012495e+02 2.795802e+02
-2.199933e-05 2.489558e+02 9.980834e+01 2.756006e+02
-2.195388e-05 2.482041e+02 9.950696e+01 2.747684e+02
-2.211134e-05 2.501053e+02 1.002692e+02 2.768731e+02
-2.230113e-05 2.577963e+02 1.033526e+02 2.853872e+02
-2.238143e-05 2.689968e+02 1.078429e+02 2.977864e+02
-2.244543e-05 2.691238e+02 1.078939e+02 2.979271e+02
-2.259280e-05 2.548666e+02 1.021780e+02 2.821440e+02
-2.280233e-05 2.649917e+02 1.062372e+02 2.933527e+02
-2.305573e-05 2.543436e+02 1.019684e+02 2.815650e+02
-2.322410e-05 2.459142e+02 9.858895e+01 2.722335e+02
-2.327548e-05 2.569010e+02 1.029936e+02 2.843961e+02
-2.323425e-05 2.669876e+02 1.070374e+02 2.955622e+02
-2.319158e-05 2.665015e+02 1.068425e+02 2.950241e+02
-2.324803e-05 2.679397e+02 1.074191e+02 2.966162e+02
-2.326693e-05 2.910621e+02 1.166891e+02 3.222134e+02
-2.313496e-05 2.743194e+02 1.099768e+02 3.036787e+02
-2.274934e-05 2.843325e+02 1.139911e+02 3.147634e+02
-2.207097e-05 2.760509e+02 1.106710e+02 3.055956e+02
-2.125562e-05 2.642457e+02 1.059382e+02 2.925268e+02
-2.035817e-05 2.594510e+02 1.040160e+02 2.872191e+02
-1.955606e-05 2.521558e+02 1.010912e+02 2.791430e+02
-1.895399e-05 2.442013e+02 9.790222e+01 2.703372e+02
-1.846151e-05 2.419103e+02 9.698373e+01 2.678010e+02
-1.809181e-05 2.428454e+02 9.735864e+01 2.688362e+02
-1.775190e-05 2.300894e+02 9.224465e+01 2.547150e+02
-1.740090e-05 2.449651e+02 9.820844e+01 2.711828e+02
-1.704336e-05 2.488359e+02 9.976025e+01 2.754678e+02
-1.661300e-05 2.526794e+02 1.013012e+02 2.797227e+02
-1.622666e-05 2.405354e+02 9.643254e+01 2.662790e+02
-1.594275e-05 2.530302e+02 1.014418e+02 2.801110e+02
-1.569684e-05 2.633428e+02 1.055762e+02 2.915274e+02
-1.557113e-05 2.626231e+02 1.052877e+02 2.907307e+02
-1.553486e-05 2.709141e+02 1.086116e+02 2.999090e+02
-1.548228e-05 2.751663e+02 1.103163e+02 3.046163e+02
-1.550413e-05 2.714374e+02 1.088214e+02 3.004882e+02
-1.560599e-05 2.683636e+02 1.075891e+02 2.970855e+02
-1.578399e-05 2.723840e+02 1.092009e+02 3.015362e+02
-1.594735e-05 2.763505e+02 1.107911e+02 3.059272e+02
-1.594829e-05 2.770530e+02 1.110727e+02 3.067049e+02
-1.576866e-05 2.935884e+02 1.177019e+02 3.250100e+02
-1.560462e-05 2.896811e+02 1.161354e+02 3.206846e+02
-1.545131e-05 2.841608e+02 1.139223e+02 3.145734e+02
-1.519265e-05 2.775107e+02 1.112562e+02 3.072116e+02
-1.495196e-05 2.888398e+02 1.157982e+02 3.197532e+02
-1.475206e-05 2.680150e+02 1.074493e+02 2.966996e+02
-1.461572e-05 2.585551e+02 1.036568e+02 2.862273e+02
-1.448857e-05 2.480940e+02 9.946282e+01 2.746465e+02
-1.431335e-05 2.420622e+02 9.704464e+01 2.679692e+02
-1.411470e-05 2.355766e+02 9.444450e+01 2.607894e+02
-1.387776e-05 2.470026e+02 9.902529e+01 2.734383e+02
-1.357801e-05 2.351650e+02 9.427948e+01 2.603337e+02
-1.325793e-05 2.331307e+02 9.346391e+01 2.580817e+02
-1.289535e-05 2.352020e+02 9.429433e+01 2.603748e+02
-1.254538e-05 2.329131e+02 9.337668e+01 2.578408e+02
-1.223928e-05 2.402375e+02 9.631310e+01 2.659492e+02
-1.192164e-05 2.371050e+02 9.505726e+01 2.624814e+02
-1.156832e-05 2.384002e+02 9.557652e+01 2.639152e+02
-1.123917e-05 2.487230e+02 9.971501e+01 2.753429e+02
-1.097704e-05 2.439561e+02 9.780392e+01 2.700658e+02
-1.072373e-05 2.372360e+02 9.510979e+01 2.626265e+02
-1.043704e-05 2.394382e+02 9.599264e+01 2.650643e+02
-1.011651e-05 2.388233e+02 9.574614e+01 2.643836e+02
-9.807011e-06 2.358302e+02 9.454619e+01 2.610702e+02
-9.528694e-06 2.342701e+02 9.392074e+01 2.593431e+02
-9.274166e-06 2.379099e+02 9.537994e+01 2.633724e+02
-9.101920e-06 2.389946e+02 9.581481e+01 2.645732e+02
-9.012533e-06 2.399333e+02 9.619113e+01 2.656124e+02
-8.939101e-06 2.378336e+02 9.534935e+01 2.632880e+02
-8.892143e-06 2.353095e+02 9.433744e+01 2.604938e+02
-8.885103e-06 2.411739e+02 9.668849e+01 2.669857e+02
-8.905179e-06 2.546624e+02 1.020962e+02 2.819179e+02
-8.962008e-06 2.471646e+02 9.909024e+01 2.736177e+02
-9.030039e-06 2.502483e+02 1.003265e+02 2.770314e+02
-9.054667e-06 2.581881e+02 1.035096e+02 2.858210e+02
-9.057664e-06 2.573053e+02 1.031557e+02 2.848437e+02
-9.085634e-06 2.768512e+02 1.109918e+02 3.064815e+02
-9.117607e-06 2.680904e+02 1.074796e+02 2.967831e+02
-9.134163e-06 2.677887e+02 1.073586e+02 2.964490e+02
-9.140937e-06 2.662494e+02 1.067415e+02 2.947450e+02
-9.124379e-06 2.533962e+02 1.015885e+02 2.805162e+02
-9.097023e-06 2.544554e+02 1.020132e+02 2.816887e+02
-9.093959e-06 2.429746e+02 9.741041e+01 2.689792e+02
-9.114276e-06 2.411981e+02 9.669821e+01 2.670126e+02
-9.164256e-06 2.384170e+02 9.558325e+01 2.639338e+02
-9.230593e-06 2.446803e+02 9.809427e+01 2.708675e+02
-9.312854e-06 2.368636e+02 9.496047e+01 2.622141e+02
-9.393764e-06 2.353390e+02 9.434925e+01 2.605264e+02
-9.466066e-06 2.503888e+02 1.003828e+02 2.771869e+02
-9.577175e-06 2.626119e+02 1.052832e+02 2.907182e+02
-9.698917e-06 2.778671e+02 1.113991e+02 3.076061e+02
-9.815939e-06 2.848650e+02 1.142046e+02 3.153530e+02
-9.920437e-06 2.896334e+02 1.161163e+02 3.206317e+02
-1.001599e-05 2.857745e+02 1.145692e+02 3.163598e+02
-1.010200e-05 2.880751e+02 1.154916e+02 3.189066e+02
-1.016391e-05 2.726757e+02 1.093178e+02 3.018592e+02
-1.018967e-05 2.732863e+02 1.095626e+02 3.025350e+02
-1.018384e-05 2.708536e+02 1.085873e+02 2.998419e+02
-1.019038e-05 2.741160e+02 1.098953e+02 3.034536e+02
-1.017031e-05 2.548703e+02 1.021795e+02 2.821481e+02
-1.007444e-05 2.512188e+02 1.007156e+02 2.781057e+02
-9.927683e-06 2.501057e+02 1.002694e+02 2.768736e+02
-9.743600e-06 2.528910e+02 1.013860e+02 2.799569e+02
-9.524777e-06 2.461235e+02 9.867286e+01 2.724652e+02
-9.292024e-06 2.417052e+02 9.690151e+01 2.675740e+02
-9.070303e-06 2.429357e+02 9.739484e+01 2.689362e+02
-8.888182e-06 2.342497e+02 9.391256e+01 2.593206e+02
-8.755476e-06 2.333989e+02 9.357146e+01 2.583787e+02
-8.637269e-06 2.349905e+02 9.420953e+01 2.601406e+02
-8.518448e-06 2.322304e+02 9.310299e+01 2.570851e+02
-8.413852e-06 2.462623e+02 9.872849e+01 2.726188e+02
-8.321812e-06 2.515338e+02 1.008419e+02 2.784544e+02
-8.250621e-06 2.387563e+02 9.571929e+01 2.643095e+02
-8.164960e-06 2.512091e+02 1.007117e+02 2.780950e+02
-8.078882e-06 2.506226e+02 1.004766e+02 2.774458e+02
-8.041274e-06 2.448802e+02 9.817439e+01 2.710887e+02
-8.004871e-06 2.467277e+02 9.891507e+01 2.731340e+02
-7.951213e-06 2.441762e+02 9.789218e+01 2.703095e+02
-7.913738e-06 2.490902e+02 9.986222e+01 2.757494e+02
-7.892542e-06 2.504190e+02 1.003949e+02 2.772203e+02
-7.853572e-06 2.453380e+02 9.835794e+01 2.715956e+02
-7.798576e-06 2.440397e+02 9.783741e+01 2.701583e+02
-7.739849e-06 2.382564e+02 9.551887e+01 2.637561e+02
-7.673162e-06 2.331885e+02 9.348709e+01 2.581457e+02
-7.590374e-06 2.469234e+02 9.899353e+01 2.733506e+02
-7.487910e-06 2.490687e+02 9.985360e+01 2.757256e+02
-7.377841e-06 2.465328e+02 9.883695e+01 2.729183e+02
-7.291654e-06 2.486079e+02 9.966885e+01 2.752154e+02
-7.223509e-06 2.444814e+02 9.801452e+01 2.706473e+02
-7.151445e-06 2.461172e+02 9.867033e+01 2.724582e+02
-7.101709e-06 2.404791e+02 9.640994e+01 2.662166e+02
-7.072578e-06 2.387747e+02 9.572664e+01 2.643298e+02
-7.066300e-06 2.451570e+02 9.828535e+01 2.713952e+02
-7.096521e-06 2.436110e+02 9.766558e+01 2.696838e+02
-7.133890e-06 2.419535e+02 9.700105e+01 2.678488e+02
-7.159406e-06 2.399913e+02 9.621441e+01 2.656767e+02
-7.179582e-06 2.488440e+02 9.976350e+01 2.754768e+02
-7.192115e-06 2.491257e+02 9.987646e+01 2.757887e+02
-7.210123e-06 2.497385e+02 1.001221e+02 2.764670e+02
-7.236724e-06 2.638608e+02 1.057839e+02 2.921008e+02
-7.282746e-06 2.452534e+02 9.832400e+01 2.715019e+02
-7.352627e-06 2.469009e+02 9.898452e+01 2.733258e+02
-7.455109e-06 2.499099e+02 1.001908e+02 2.766567e+02
-7.605664e-06 2.365726e+02 9.484382e+01 2.618921e+02
