#E_pot  E_kin  T  P
-1.729851e-05 8.371065e+02 3.356026e+02 9.266987e+02
-1.848942e-05 8.936016e+02 3.582519e+02 9.892402e+02
-1.984369e-05 8.580697e+02 3.440069e+02 9.499055e+02
-2.132372e-05 8.571383e+02 3.436335e+02 9.488744e+02
-2.287872e-05 8.242913e+02 3.304648e+02 9.125119e+02
-2.450075e-05 7.763031e+02 3.112260e+02 8.593878e+02
-2.617059e-05 7.560038e+02 3.030879e+02 8.369159e+02
-2.723329e-05 7.584131e+02 3.040538e+02 8.395831e+02
-2.820196e-05 7.531066e+02 3.019263e+02 8.337086e+02
-2.974371e-05 7.777447e+02 3.118039e+02 8.609836e+02
-3.131889e-05 7.639201e+02 3.062616e+02 8.456795e+02
-3.293147e-05 7.499035e+02 3.006422e+02 8.301627e+02
-3.475002e-05 7.290581e+02 2.922851e+02 8.070864e+02
-3.712685e-05 7.704179e+02 3.088666e+02 8.528727e+02
-4.054816e-05 7.599483e+02 3.046692e+02 8.412826e+02
-4.390117e-05 7.596580e+02 3.045528e+02 8.409611e+02
-4.694403e-05 7.577623e+02 3.037929e+02 8.388626e+02
-5.112440e-05 7.580690e+02 3.039158e+02 8.392021e+02
-5.590839e-05 7.112220e+02 2.851345e+02 7.873413e+02
-5.946604e-05 7.210564e+02 2.890772e+02 7.982282e+02
-6.368822e-05 7.419235e+02 2.974430e+02 8.213287e+02
-7.043588e-05 7.171442e+02 2.875087e+02 7.938973e+02
-7.778111e-05 7.299300e+02 2.926347e+02 8.080515e+02
-8.368844e-05 7.178762e+02 2.878022e+02 7.947077e+02
-8.854508e-05 6.642597e+02 2.663069e+02 7.353528e+02
-9.490592e-05 7.022912e+02 2.815540e+02 7.774546e+02
-1.035573e-04 6.940350e+02 2.782441e+02 7.683149e+02
-1.104348e-04 6.952559e+02 2.787335e+02 7.696664e+02
-1.181774e-04 6.944159e+02 2.783968e+02 7.687365e+02
-1.295852e-04 6.379580e+02 2.557624e+02 7.062362e+02
-1.381925e-04 6.412797e+02 2.570941e+02 7.099133e+02
-1.443543e-04 6.611812e+02 2.650727e+02 7.319448e+02
-1.550069e-04 6.550980e+02 2.626339e+02 7.252106e+02
-1.722893e-04 6.971895e+02 2.795087e+02 7.718069e+02
-1.978205e-04 7.177460e+02 2.877500e+02 7.945636e+02
-2.338922e-04 7.593481e+02 3.044286e+02 8.406182e+02
-2.758512e-04 7.817991e+02 3.134294e+02 8.654720e+02
-3.223063e-04 7.878197e+02 3.158431e+02 8.721370e+02
-3.686805e-04 7.466898e+02 2.993538e+02 8.266050e+02
-4.242797e-04 7.528403e+02 3.018196e+02 8.334139e+02
-4.977222e-04 7.526042e+02 3.017249e+02 8.331525e+02
-5.825353e-04 7.591068e+02 3.043319e+02 8.403510e+02
-6.805273e-04 7.471293e+02 2.995300e+02 8.270916e+02
-7.881417e-04 7.521025e+02 3.015238e+02 8.325971e+02
-9.106821e-04 7.823159e+02 3.136366e+02 8.660440e+02
-1.012790e-03 7.563275e+02 3.032176e+02 8.372742e+02
-1.092923e-03 7.930268e+02 3.179307e+02 8.779013e+02
-1.214590e-03 7.988392e+02 3.202609e+02 8.843358e+02
-1.405262e-03 8.204823e+02 3.289378e+02 9.082952e+02
-1.545869e-03 8.236097e+02 3.301916e+02 9.117574e+02
-1.547141e-03 8.530056e+02 3.419766e+02 9.442994e+02
-1.493293e-03 8.309326e+02 3.331274e+02 9.198641e+02
-1.371086e-03 8.720512e+02 3.496122e+02 9.653834e+02
-1.184687e-03 8.286930e+02 3.322295e+02 9.173847e+02
-1.025425e-03 8.580994e+02 3.440188e+02 9.499384e+02
-8.665574e-04 8.059550e+02 3.231137e+02 8.922131e+02
-6.919500e-04 7.893561e+02 3.164590e+02 8.738377e+02
-5.386372e-04 7.516154e+02 3.013285e+02 8.320578e+02
-4.143132e-04 7.301523e+02 2.927238e+02 8.082976e+02
-3.335516e-04 7.009680e+02 2.810236e+02 7.759898e+02
-2.905725e-04 7.105135e+02 2.848505e+02 7.865570e+02
-2.639319e-04 6.892892e+02 2.763415e+02 7.630611e+02
-2.484159e-04 6.874209e+02 2.755924e+02 7.609928e+02
-2.463948e-04 6.496377e+02 2.604449e+02 7.191659e+02
-2.421906e-04 6.661223e+02 2.670537e+02 7.374147e+02
-2.336913e-04 6.687466e+02 2.681058e+02 7.403199e+02
-2.367388e-04 6.845950e+02 2.744595e+02 7.578645e+02
-2.490529e-04 7.047738e+02 2.825493e+02 7.802030e+02
-2.631996e-04 6.879907e+02 2.758209e+02 7.616236e+02
-2.797517e-04 6.783958e+02 2.719742e+02 7.510018e+02
-2.824557e-04 6.944366e+02 2.784051e+02 7.687594e+02
-2.665878e-04 7.320304e+02 2.934767e+02 8.103768e+02
-2.426293e-04 7.344344e+02 2.944405e+02 8.130380e+02
-2.235402e-04 7.586253e+02 3.041388e+02 8.398179e+02
-2.140897e-04 7.605251e+02 3.049005e+02 8.419211e+02
-1.918188e-04 7.897589e+02 3.166205e+02 8.742837e+02
-1.632670e-04 8.099160e+02 3.247017e+02 8.965981e+02
-1.461984e-04 8.236702e+02 3.302158e+02 9.118244e+02
-1.372975e-04 8.172509e+02 3.276423e+02 9.047181e+02
-1.333887e-04 7.654862e+02 3.068894e+02 8.474131e+02
-1.317253e-04 8.163672e+02 3.272880e+02 9.037398e+02
-1.337590e-04 8.037523e+02 3.222306e+02 8.897747e+02
-1.410821e-04 7.729905e+02 3.098980e+02 8.557206e+02
-1.551045e-04 7.379144e+02 2.958357e+02 8.168904e+02
-1.724521e-04 7.467746e+02 2.993878e+02 8.266990e+02
-1.860247e-04 7.072014e+02 2.835226e+02 7.828904e+02
-1.989335e-04 7.129800e+02 2.858393e+02 7.892874e+02
-2.076132e-04 6.692858e+02 2.683219e+02 7.409168e+02
-2.156255e-04 6.708817e+02 2.689617e+02 7.426835e+02
-2.334103e-04 6.505085e+02 2.607940e+02 7.201299e+02
-2.453214e-04 6.596809e+02 2.644712e+02 7.302839e+02
-2.562757e-04 6.811320e+02 2.730712e+02 7.540309e+02
-2.666838e-04 7.255851e+02 2.908928e+02 8.032416e+02
-2.588713e-04 7.479098e+02 2.998429e+02 8.279556e+02
-2.563190e-04 7.863382e+02 3.152492e+02 8.704969e+02
-2.587450e-04 8.031925e+02 3.220062e+02 8.891551e+02
-2.471272e-04 8.501462e+02 3.408303e+02 9.411340e+02
-2.227059e-04 8.543839e+02 3.425292e+02 9.458252e+02
-2.116345e-04 8.061220e+02 3.231806e+02 8.923980e+02
-2.119403e-04 7.964410e+02 3.192994e+02 8.816809e+02
-2.020741e-04 8.230150e+02 3.299532e+02 9.110990e+02
-1.861695e-04 8.187497e+02 3.282432e+02 9.063772e+02
-1.693245e-04 8.014614e+02 3.213122e+02 8.872387e+02
-1.535924e-04 7.708652e+02 3.090459e+02 8.533679e+02
-1.383369e-04 7.859569e+02 3.150963e+02 8.700748e+02
-1.260681e-04 7.897711e+02 3.166254e+02 8.742972e+02
-1.202207e-04 7.656216e+02 3.069437e+02 8.475630e+02
-1.175213e-04 7.199381e+02 2.886288e+02 7.969903e+02
-1.193993e-04 7.228976e+02 2.898153e+02 8.002665e+02
-1.216666e-04 7.265128e+02 2.912647e+02 8.042686e+02
-1.160798e-04 7.367858e+02 2.953832e+02 8.156411e+02
-1.054002e-04 7.507609e+02 3.009860e+02 8.311119e+02
-9.591229e-05 8.044455e+02 3.225085e+02 8.905421e+02
-9.088444e-05 8.193019e+02 3.284645e+02 9.069885e+02
-8.860232e-05 7.762908e+02 3.112211e+02 8.593741e+02
-8.605979e-05 8.110573e+02 3.251592e+02 8.978616e+02
-8.585845e-05 8.225905e+02 3.297830e+02 9.106291e+02
-8.858465e-05 8.116983e+02 3.254162e+02 8.985712e+02
-9.160283e-05 8.111261e+02 3.251868e+02 8.979377e+02
-9.449614e-05 8.032893e+02 3.220450e+02 8.892622e+02
-9.687699e-05 8.105276e+02 3.249469e+02 8.972751e+02
-9.934989e-05 8.267578e+02 3.314537e+02 9.152425e+02
-1.000843e-04 8.462478e+02 3.392674e+02 9.368184e+02
-9.774317e-05 8.310334e+02 3.331678e+02 9.199756e+02
-9.626657e-05 8.388560e+02 3.363039e+02 9.286354e+02
-9.669675e-05 7.883074e+02 3.160386e+02 8.726768e+02
-9.300835e-05 7.710509e+02 3.091203e+02 8.535734e+02
-8.533244e-05 7.865265e+02 3.153247e+02 8.707054e+02
-7.825446e-05 7.610250e+02 3.051009e+02 8.424745e+02
-7.131083e-05 7.991247e+02 3.203754e+02 8.846518e+02
-6.654906e-05 7.828564e+02 3.138533e+02 8.666425e+02
-6.299925e-05 7.246304e+02 2.905100e+02 8.021848e+02
-5.830893e-05 7.395505e+02 2.964916e+02 8.187017e+02
-5.396191e-05 7.327948e+02 2.937832e+02 8.112229e+02
-4.946482e-05 7.475019e+02 2.996794e+02 8.275041e+02
-4.476870e-05 7.975351e+02 3.197381e+02 8.828921e+02
-3.994327e-05 8.183682e+02 3.280902e+02 9.059549e+02
-3.529637e-05 8.020160e+02 3.215345e+02 8.878526e+02
-3.129065e-05 8.072496e+02 3.236327e+02 8.936463e+02
-2.848555e-05 8.051640e+02 3.227966e+02 8.913376e+02
-2.655727e-05 7.660590e+02 3.071191e+02 8.480473e+02
-2.445198e-05 7.473664e+02 2.996251e+02 8.273541e+02
-2.247281e-05 7.649936e+02 3.066920e+02 8.468679e+02
-2.119242e-05 6.922896e+02 2.775443e+02 7.663826e+02
-2.013338e-05 7.056524e+02 2.829016e+02 7.811756e+02
-1.899126e-05 7.272586e+02 2.915637e+02 8.050942e+02
-1.792844e-05 7.744556e+02 3.104853e+02 8.573425e+02
-1.703350e-05 7.784405e+02 3.120829e+02 8.617539e+02
-1.613740e-05 7.573992e+02 3.036473e+02 8.384607e+02
-1.511540e-05 7.508193e+02 3.010094e+02 8.311766e+02
-1.434153e-05 7.380177e+02 2.958771e+02 8.170048e+02
-1.380353e-05 7.543446e+02 3.024227e+02 8.350791e+02
-1.312703e-05 7.453552e+02 2.988187e+02 8.251276e+02
-1.248073e-05 7.256589e+02 2.909224e+02 8.033233e+02
-1.198988e-05 7.294572e+02 2.924451e+02 8.075281e+02
-1.140426e-05 7.745703e+02 3.105313e+02 8.574695e+02
-1.079923e-05 7.653618e+02 3.068395e+02 8.472754e+02
-1.026588e-05 7.406517e+02 2.969331e+02 8.199207e+02
-9.860196e-06 7.105519e+02 2.848658e+02 7.865995e+02
-9.580512e-06 7.397575e+02 2.965746e+02 8.189308e+02
-9.338471e-06 6.986475e+02 2.800933e+02 7.734210e+02
-9.216609e-06 7.066992e+02 2.833213e+02 7.823344e+02
-9.172866e-06 7.234184e+02 2.900241e+02 8.008430e+02
-9.109906e-06 7.657497e+02 3.069951e+02 8.477049e+02
-9.092542e-06 7.249777e+02 2.906493e+02 8.025692e+02
-9.087007e-06 7.443057e+02 2.983980e+02 8.239658e+02
-9.032567e-06 7.439052e+02 2.982374e+02 8.235224e+02
-8.989806e-06 7.105227e+02 2.848541e+02 7.865671e+02
-8.919481e-06 7.349034e+02 2.946286e+02 8.135572e+02
-8.810182e-06 7.152956e+02 2.867676e+02 7.918509e+02
-8.805806e-06 7.303135e+02 2.927884e+02 8.084761e+02
-8.884863e-06 7.451959e+02 2.987549e+02 8.249512e+02
-8.948909e-06 7.646166e+02 3.065408e+02 8.464505e+02
-8.935899e-06 7.754437e+02 3.108815e+02 8.584363e+02
-8.836463e-06 7.430546e+02 2.978964e+02 8.225808e+02
-8.710678e-06 7.426076e+02 2.977172e+02 8.220859e+02
-8.546341e-06 7.396255e+02 2.965217e+02 8.187847e+02
-8.336818e-06 7.826686e+02 3.137780e+02 8.664345e+02
-8.145589e-06 7.693266e+02 3.084291e+02 8.516646e+02
-8.016066e-06 7.768152e+02 3.114313e+02 8.599546e+02
-7.911408e-06 8.110653e+02 3.251625e+02 8.978705e+02
-7.806013e-06 8.378118e+02 3.358853e+02 9.274795e+02
-7.713820e-06 8.246407e+02 3.306049e+02 9.128987e+02
-7.618956e-06 8.243996e+02 3.305083e+02 9.126318e+02
-7.548479e-06 8.427188e+02 3.378526e+02 9.329117e+02
-7.493694e-06 8.506323e+02 3.410252e+02 9.416721e+02
-7.424990e-06 8.544101e+02 3.425397e+02 9.458542e+02
-7.404209e-06 8.528013e+02 3.418948e+02 9.440733e+02
-7.420969e-06 8.437476e+02 3.382650e+02 9.340506e+02
-7.430454e-06 8.424669e+02 3.377516e+02 9.326328e+02
-7.451893e-06 7.790328e+02 3.123204e+02 8.624096e+02
-7.502033e-06 7.746522e+02 3.105641e+02 8.575601e+02
-7.527141e-06 7.745073e+02 3.105061e+02 8.573998e+02
-7.533779e-06 7.638859e+02 3.062478e+02 8.456416e+02
-7.534772e-06 8.144706e+02 3.265277e+02 9.016402e+02
-7.531450e-06 7.941420e+02 3.183777e+02 8.791358e+02
-7.551025e-06 8.260344e+02 3.311637e+02 9.144416e+02
-7.563798e-06 8.196202e+02 3.285922e+02 9.073409e+02
-7.493013e-06 8.024504e+02 3.217087e+02 8.883335e+02
-7.351816e-06 8.370104e+02 3.355640e+02 9.265923e+02
-7.218275e-06 8.113827e+02 3.252897e+02 8.982218e+02
-7.098828e-06 8.116671e+02 3.254037e+02 8.985367e+02
-7.010677e-06 7.896455e+02 3.165751e+02 8.741582e+02
-6.967816e-06 7.680215e+02 3.079059e+02 8.502198e+02
-6.958234e-06 7.447386e+02 2.985716e+02 8.244451e+02
-6.940685e-06 7.240010e+02 2.902577e+02 8.014879e+02
-6.910239e-06 7.493706e+02 3.004286e+02 8.295728e+02
-6.901062e-06 7.550930e+02 3.027227e+02 8.359076e+02
-6.959526e-06 7.090653e+02 2.842698e+02 7.849538e+02
-7.096218e-06 7.080800e+02 2.838748e+02 7.838630e+02
-7.251283e-06 6.998020e+02 2.805561e+02 7.746991e+02
-7.344601e-06 6.665813e+02 2.672377e+02 7.379228e+02
-7.359048e-06 6.711005e+02 2.690495e+02 7.429257e+02
-7.362978e-06 6.859827e+02 2.750159e+02 7.594007e+02
-7.372016e-06 6.577243e+02 2.636868e+02 7.281179e+02
-7.381051e-06 6.311778e+02 2.530441e+02 6.987302e+02
-7.400331e-06 6.747557e+02 2.705149e+02 7.469721e+02
-7.437293e-06 7.084830e+02 2.840364e+02 7.843091e+02
-7.440980e-06 6.734359e+02 2.699857e+02 7.455110e+02
-7.409497e-06 6.909278e+02 2.769984e+02 7.648751e+02
-7.402982e-06 7.280202e+02 2.918690e+02 8.059373e+02
-7.457562e-06 7.820437e+02 3.135275e+02 8.657427e+02
-7.530009e-06 7.141085e+02 2.862917e+02 7.905367e+02
-7.587830e-06 6.863021e+02 2.751439e+02 7.597543e+02
-7.654841e-06 7.036519e+02 2.820996e+02 7.789610e+02
-7.739031e-06 7.060611e+02 2.830654e+02 7.816280e+02
-7.842392e-06 7.332566e+02 2.939683e+02 8.117342e+02
-7.956574e-06 7.177705e+02 2.877598e+02 7.945906e+02
-8.126260e-06 7.653269e+02 3.068256e+02 8.472368e+02
-8.329996e-06 7.421776e+02 2.975448e+02 8.216099e+02
-8.561537e-06 7.470189e+02 2.994857e+02 8.269694e+02
-8.760433e-06 7.378230e+02 2.957990e+02 8.167892e+02
-8.890640e-06 7.103245e+02 2.847747e+02 7.863477e+02
-9.045991e-06 6.989968e+02 2.802333e+02 7.738076e+02
-9.241524e-06 6.557555e+02 2.628975e+02 7.259385e+02
-9.491326e-06 6.181717e+02 2.478299e+02 6.843322e+02
-9.776995e-06 6.351548e+02 2.546385e+02 7.031329e+02
-1.002684e-05 6.359884e+02 2.549727e+02 7.040557e+02
-1.024575e-05 6.408905e+02 2.569380e+02 7.094825e+02
-1.050108e-05 6.782504e+02 2.719159e+02 7.508408e+02
-1.077875e-05 7.118677e+02 2.853933e+02 7.880561e+02
-1.105919e-05 6.716161e+02 2.692562e+02 7.434965e+02
-1.145211e-05 7.067215e+02 2.833302e+02 7.823591e+02
-1.180269e-05 7.165445e+02 2.872683e+02 7.932334e+02
-1.201249e-05 7.494871e+02 3.004753e+02 8.297018e+02
-1.216905e-05 7.442191e+02 2.983633e+02 8.238699e+02
-1.226856e-05 7.024434e+02 2.816151e+02 7.776232e+02
-1.244459e-05 7.439434e+02 2.982527e+02 8.235647e+02
-1.277130e-05 6.810276e+02 2.730293e+02 7.539153e+02
-1.318304e-05 6.688218e+02 2.681359e+02 7.404032e+02
-1.347469e-05 6.985988e+02 2.800738e+02 7.733671e+02
-1.361149e-05 7.127452e+02 2.857451e+02 7.890275e+02
-1.377007e-05 7.004546e+02 2.808177e+02 7.754214e+02
-1.396586e-05 7.321457e+02 2.935229e+02 8.105043e+02
-1.404877e-05 7.260901e+02 2.910952e+02 8.038006e+02
-1.394925e-05 7.306460e+02 2.929217e+02 8.088441e+02
-1.386607e-05 7.274583e+02 2.916437e+02 8.053152e+02
-1.383830e-05 7.152425e+02 2.867463e+02 7.917921e+02
-1.379956e-05 7.690696e+02 3.083260e+02 8.513801e+02
-1.370697e-05 8.170396e+02 3.275576e+02 9.044841e+02
-1.359011e-05 7.689924e+02 3.082951e+02 8.512946e+02
-1.345958e-05 7.436779e+02 2.981463e+02 8.232708e+02
-1.325374e-05 7.556205e+02 3.029342e+02 8.364916e+02
-1.324044e-05 7.943532e+02 3.184624e+02 8.793696e+02
-1.351600e-05 7.304426e+02 2.928402e+02 8.086190e+02
-1.399801e-05 7.218733e+02 2.894047e+02 7.991325e+02
-1.472068e-05 7.283721e+02 2.920101e+02 8.063269e+02
-1.569019e-05 7.349514e+02 2.946478e+02 8.136103e+02
-1.694785e-05 7.234858e+02 2.900512e+02 8.009177e+02
-1.832829e-05 7.168699e+02 2.873988e+02 7.935937e+02
-2.004446e-05 7.160590e+02 2.870737e+02 7.926960e+02
-2.200196e-05 7.455303e+02 2.988889e+02 8.253214e+02
-2.372818e-05 7.374506e+02 2.956497e+02 8.163770e+02
-2.503978e-05 6.980082e+02 2.798370e+02 7.727133e+02
-2.592104e-05 6.889678e+02 2.762126e+02 7.627053e+02
-2.667086e-05 6.974089e+02 2.795967e+02 7.720498e+02
-2.707865e-05 7.008734e+02 2.809857e+02 7.758851e+02
-2.738287e-05 7.195423e+02 2.884702e+02 7.965521e+02
-2.797199e-05 7.431539e+02 2.979362e+02 8.226907e+02
-2.911719e-05 7.235804e+02 2.900891e+02 8.010223e+02
-3.081100e-05 7.018884e+02 2.813926e+02 7.770087e+02
-3.294045e-05 7.300695e+02 2.926906e+02 8.082059e+02
-3.446622e-05 7.220868e+02 2.894903e+02 7.993689e+02
-3.579767e-05 7.291689e+02 2.923295e+02 8.072090e+02
-3.702768e-05 6.773876e+02 2.715700e+02 7.498857e+02
-3.609563e-05 6.940988e+02 2.782697e+02 7.683855e+02
-3.377989e-05 6.997334e+02 2.805286e+02 7.746231e+02
-3.250017e-05 7.331204e+02 2.939137e+02 8.115833e+02
-3.310234e-05 7.402468e+02 2.967707e+02 8.194725e+02
-3.435236e-05 7.609906e+02 3.050871e+02 8.424364e+02
-3.528877e-05 8.153033e+02 3.268615e+02 9.025620e+02
-3.588521e-05 7.917988e+02 3.174384e+02 8.765419e+02
-3.621906e-05 7.335942e+02 2.941037e+02 8.121078e+02
-3.612181e-05 7.324641e+02 2.936506e+02 8.108569e+02
-3.512822e-05 7.570556e+02 3.035095e+02 8.380802e+02
-3.356619e-05 7.257871e+02 2.909737e+02 8.034652e+02
-3.156015e-05 7.368578e+02 2.954121e+02 8.157208e+02
-2.966668e-05 7.615783e+02 3.053227e+02 8.430870e+02
-2.797111e-05 7.515796e+02 3.013142e+02 8.320182e+02
-2.672135e-05 7.070424e+02 2.834589e+02 7.827144e+02
-2.622522e-05 6.681480e+02 2.678658e+02 7.396572e+02
-2.541590e-05 6.946158e+02 2.784769e+02 7.689578e+02
-2.444341e-05 7.273102e+02 2.915844e+02 8.051514e+02
-2.386638e-05 6.911628e+02 2.770926e+02 7.651352e+02
-2.353114e-05 7.139182e+02 2.862154e+02 7.903261e+02
-2.318273e-05 6.777769e+02 2.717261e+02 7.503167e+02
-2.253031e-05 6.774174e+02 2.715819e+02 7.499187e+02
-2.185154e-05 7.002532e+02 2.807370e+02 7.751985e+02
-2.140505e-05 7.411843e+02 2.971466e+02 8.205104e+02
-2.099884e-05 7.628231e+02 3.058218e+02 8.444650e+02
-2.070601e-05 7.832602e+02 3.140152e+02 8.670894e+02
-2.064879e-05 7.465498e+02 2.992977e+02 8.264501e+02
-2.061010e-05 7.389519e+02 2.962516e+02 8.180390e+02
-2.051508e-05 7.465213e+02 2.992863e+02 8.264185e+02
-2.021547e-05 7.686914e+02 3.081744e+02 8.509614e+02
-1.955399e-05 7.450678e+02 2.987035e+02 8.248094e+02
-1.897943e-05 7.627043e+02 3.057741e+02 8.443335e+02
-1.871165e-05 7.950026e+02 3.187228e+02 8.800886e+02
-1.891038e-05 7.846771e+02 3.145832e+02 8.686579e+02
-1.951783e-05 7.749451e+02 3.106816e+02 8.578844e+02
-1.999413e-05 7.407852e+02 2.969866e+02 8.200685e+02
-2.048846e-05 7.262813e+02 2.911719e+02 8.040123e+02
-2.095223e-05 7.371150e+02 2.955152e+02 8.160055e+02
-2.120888e-05 7.608940e+02 3.050484e+02 8.423295e+02
-2.190583e-05 7.695626e+02 3.085237e+02 8.519258e+02
-2.308466e-05 7.964735e+02 3.193125e+02 8.817169e+02
-2.425695e-05 7.604842e+02 3.048841e+02 8.418758e+02
-2.511936e-05 7.674633e+02 3.076820e+02 8.496018e+02
-2.580230e-05 7.540759e+02 3.023149e+02 8.347817e+02
-2.677560e-05 7.614731e+02 3.052805e+02 8.429706e+02
-2.827426e-05 7.682768e+02 3.080082e+02 8.505024e+02
-3.002261e-05 7.717368e+02 3.093953e+02 8.543327e+02
-3.192653e-05 7.996538e+02 3.205875e+02 8.852376e+02
-3.429295e-05 8.133337e+02 3.260719e+02 9.003816e+02
-3.696990e-05 7.688109e+02 3.082223e+02 8.510937e+02
-3.944785e-05 7.566090e+02 3.033305e+02 8.375859e+02
-4.212132e-05 7.657292e+02 3.069869e+02 8.476822e+02
-4.612287e-05 7.841330e+02 3.143651e+02 8.680557e+02
-5.199528e-05 7.838520e+02 3.142524e+02 8.677445e+02
-5.996571e-05 7.705695e+02 3.089274e+02 8.530405e+02
-7.125706e-05 7.577623e+02 3.037929e+02 8.388626e+02
-8.625716e-05 7.775892e+02 3.117416e+02 8.608115e+02
-1.032566e-04 7.741411e+02 3.103592e+02 8.569943e+02
-1.222054e-04 8.068483e+02 3.234718e+02 8.932021e+02
-1.389742e-04 8.140016e+02 3.263396e+02 9.011210e+02
-1.500930e-04 8.016398e+02 3.213837e+02 8.874361e+02
-1.555607e-04 8.187492e+02 3.282430e+02 9.063767e+02
-1.605814e-04 8.055420e+02 3.229481e+02 8.917560e+02
-1.703622e-04 7.806477e+02 3.129678e+02 8.641974e+02
-1.802321e-04 7.247888e+02 2.905735e+02 8.023601e+02
-1.816801e-04 6.873969e+02 2.755828e+02 7.609663e+02
-1.763059e-04 6.565007e+02 2.631963e+02 7.267634e+02
-1.728765e-04 6.767610e+02 2.713188e+02 7.491921e+02
-1.757553e-04 7.342204e+02 2.943547e+02 8.128011e+02
-1.783288e-04 7.261395e+02 2.911150e+02 8.038553e+02
-1.699804e-04 7.249568e+02 2.906409e+02 8.025460e+02
-1.583053e-04 7.225777e+02 2.896871e+02 7.999124e+02
-1.539532e-04 7.298160e+02 2.925890e+02 8.079253e+02
-1.559704e-04 7.058722e+02 2.829897e+02 7.814189e+02
-1.601624e-04 7.264685e+02 2.912469e+02 8.042196e+02
-1.600018e-04 7.208170e+02 2.889812e+02 7.979632e+02
-1.500686e-04 6.890084e+02 2.762289e+02 7.627502e+02
-1.399210e-04 7.181424e+02 2.879089e+02 7.950024e+02
-1.289375e-04 7.692893e+02 3.084141e+02 8.516233e+02
-1.208199e-04 7.468324e+02 2.994110e+02 8.267629e+02
-1.179282e-04 7.378269e+02 2.958006e+02 8.167936e+02
-1.171706e-04 7.378211e+02 2.957983e+02 8.167872e+02
-1.203734e-04 6.796810e+02 2.724895e+02 7.524246e+02
-1.217487e-04 7.013636e+02 2.811822e+02 7.764277e+02
-1.194478e-04 7.086056e+02 2.840856e+02 7.844449e+02
-1.130163e-04 7.318262e+02 2.933949e+02 8.101506e+02
-1.023610e-04 7.401949e+02 2.967499e+02 8.194150e+02
-8.946535e-05 7.862878e+02 3.152290e+02 8.704411e+02
-7.888766e-05 7.795558e+02 3.125300e+02 8.629885e+02
-7.309827e-05 7.690579e+02 3.083214e+02 8.513672e+02
-7.064464e-05 8.019280e+02 3.214992e+02 8.877552e+02
-7.046786e-05 8.155062e+02 3.269429e+02 9.027866e+02
-6.995750e-05 7.913265e+02 3.172490e+02 8.760191e+02
-6.969284e-05 7.765817e+02 3.113377e+02 8.596962e+02
-7.135760e-05 8.648872e+02 3.467401e+02 9.574527e+02
-7.465476e-05 8.513807e+02 3.413252e+02 9.425006e+02
-7.931708e-05 8.283282e+02 3.320833e+02 9.169809e+02
-8.488125e-05 8.253527e+02 3.308904e+02 9.136870e+02
-9.010381e-05 8.163170e+02 3.272679e+02 9.036841e+02
-9.452784e-05 8.067749e+02 3.234424e+02 8.931208e+02
-9.976990e-05 7.706304e+02 3.089518e+02 8.531079e+02
-1.065760e-04 7.646395e+02 3.065500e+02 8.464758e+02
-1.170907e-04 7.614931e+02 3.052885e+02 8.429926e+02
-1.320967e-04 7.599891e+02 3.046856e+02 8.413277e+02
-1.467023e-04 7.704900e+02 3.088955e+02 8.529525e+02
-1.607230e-04 7.365032e+02 2.952699e+02 8.153282e+02
-1.726580e-04 7.050791e+02 2.826717e+02 7.805409e+02
-1.838578e-04 6.920680e+02 2.774555e+02 7.661373e+02
-1.985606e-04 7.277783e+02 2.917720e+02 8.056696e+02
-2.071730e-04 7.106573e+02 2.849081e+02 7.867161e+02
-2.065994e-04 7.084350e+02 2.840172e+02 7.842560e+02
-2.028195e-04 7.423561e+02 2.976164e+02 8.218075e+02
-1.924794e-04 7.299424e+02 2.926396e+02 8.080653e+02
-1.728704e-04 7.360621e+02 2.950931e+02 8.148399e+02
-1.515919e-04 6.819220e+02 2.733879e+02 7.549055e+02
-1.323794e-04 7.123669e+02 2.855935e+02 7.886087e+02
-1.187783e-04 7.059799e+02 2.830329e+02 7.815382e+02
-1.095778e-04 7.027346e+02 2.817318e+02 7.779455e+02
-9.943004e-05 7.090858e+02 2.842781e+02 7.849764e+02
-8.942726e-05 7.023971e+02 2.815965e+02 7.775719e+02
-7.974940e-05 6.948150e+02 2.785568e+02 7.691783e+02
-7.062071e-05 7.212136e+02 2.891402e+02 7.984022e+02
-6.457270e-05 7.232438e+02 2.899541e+02 8.006497e+02
-6.079975e-05 7.320769e+02 2.934954e+02 8.104282e+02
-5.749278e-05 7.448768e+02 2.986269e+02 8.245980e+02
-5.285654e-05 7.366669e+02 2.953355e+02 8.155094e+02
-4.788691e-05 7.703575e+02 3.088424e+02 8.528059e+02
-4.422398e-05 7.737234e+02 3.101918e+02 8.565320e+02
-4.156393e-05 7.609721e+02 3.050797e+02 8.424159e+02
-3.937639e-05 7.499287e+02 3.006523e+02 8.301906e+02
-3.714722e-05 7.617319e+02 3.053843e+02 8.432571e+02
-3.513541e-05 7.663985e+02 3.072552e+02 8.484231e+02
-3.387872e-05 7.892410e+02 3.164129e+02 8.737103e+02
-3.400350e-05 7.764183e+02 3.112722e+02 8.595153e+02
-3.513964e-05 7.925113e+02 3.177240e+02 8.773307e+02
-3.623604e-05 7.772143e+02 3.115913e+02 8.603965e+02
-3.720041e-05 7.719758e+02 3.094912e+02 8.545974e+02
-3.778640e-05 7.408064e+02 2.969951e+02 8.200920e+02
