#E_pot  E_kin  T  P
-1.032274e-02 1.782314e+03 2.858174e+02 1.973068e+03
-1.056489e-02 1.764248e+03 2.829203e+02 1.953068e+03
-1.087766e-02 1.761153e+03 2.824240e+02 1.949642e+03
-1.093295e-02 1.737633e+03 2.786523e+02 1.923605e+03
-1.103922e-02 1.766322e+03 2.832529e+02 1.955364e+03
-1.148013e-02 1.888386e+03 3.028275e+02 2.090493e+03
-1.283859e-02 1.946668e+03 3.121739e+02 2.155013e+03
-1.499809e-02 1.995441e+03 3.199952e+02 2.209005e+03
-1.762765e-02 1.943977e+03 3.117422e+02 2.152033e+03
-2.031178e-02 1.925611e+03 3.087971e+02 2.131702e+03
-2.353323e-02 1.891899e+03 3.033908e+02 2.094381e+03
-2.818097e-02 1.862580e+03 2.986892e+02 2.061925e+03
-3.010196e-02 1.864374e+03 2.989769e+02 2.063911e+03
-2.931119e-02 1.875873e+03 3.008209e+02 2.076641e+03
-2.807878e-02 1.811245e+03 2.904569e+02 2.005095e+03
-2.780180e-02 1.785613e+03 2.863466e+02 1.976721e+03
-2.909052e-02 1.817262e+03 2.914219e+02 2.011757e+03
-3.002592e-02 1.724649e+03 2.765701e+02 1.909231e+03
-2.886548e-02 1.777665e+03 2.850720e+02 1.967922e+03
-2.529660e-02 1.779297e+03 2.853336e+02 1.969728e+03
-2.164139e-02 1.813054e+03 2.907471e+02 2.007098e+03
-1.817070e-02 1.828201e+03 2.931761e+02 2.023866e+03
-1.498272e-02 1.833648e+03 2.940496e+02 2.029896e+03
-1.267160e-02 1.875052e+03 3.006893e+02 2.075732e+03
-1.119220e-02 1.812485e+03 2.906558e+02 2.006469e+03
-1.020788e-02 1.896339e+03 3.041029e+02 2.099297e+03
-9.658533e-03 1.918367e+03 3.076353e+02 2.123682e+03
-9.606270e-03 1.963236e+03 3.148307e+02 2.173354e+03
-9.366158e-03 1.859053e+03 2.981235e+02 2.058020e+03
-8.106897e-03 1.853493e+03 2.972320e+02 2.051865e+03
-6.604292e-03 1.859626e+03 2.982155e+02 2.058655e+03
-5.660168e-03 1.848127e+03 2.963714e+02 2.045925e+03
-5.009494e-03 1.745563e+03 2.799239e+02 1.932383e+03
-4.520905e-03 1.705573e+03 2.735110e+02 1.888113e+03
-4.116537e-03 1.698702e+03 2.724092e+02 1.880507e+03
-3.736437e-03 1.719279e+03 2.757090e+02 1.903287e+03
-3.424875e-03 1.741904e+03 2.793371e+02 1.928333e+03
-3.160982e-03 1.718456e+03 2.755770e+02 1.902376e+03
-2.934446e-03 1.742005e+03 2.793534e+02 1.928445e+03
-2.735370e-03 1.783503e+03 2.860081e+02 1.974384e+03
-2.632882e-03 1.810479e+03 2.903341e+02 2.004247e+03
-2.607472e-03 1.776885e+03 2.849468e+02 1.967058e+03
-2.600214e-03 1.822242e+03 2.922204e+02 2.017269e+03
-2.593091e-03 1.881085e+03 3.016566e+02 2.082410e+03
-2.598994e-03 1.872676e+03 3.003082e+02 2.073101e+03
-2.628618e-03 1.891476e+03 3.033230e+02 2.093913e+03
-2.650930e-03 1.872561e+03 3.002898e+02 2.072974e+03
-2.633391e-03 1.791777e+03 2.873350e+02 1.983544e+03
-2.631057e-03 1.842412e+03 2.954549e+02 2.039598e+03
-2.611387e-03 1.955599e+03 3.136060e+02 2.164899e+03
-2.579834e-03 1.965234e+03 3.151511e+02 2.175565e+03
-2.581809e-03 1.992736e+03 3.195615e+02 2.206011e+03
-2.601806e-03 2.010509e+03 3.224115e+02 2.225686e+03
-2.647460e-03 1.956743e+03 3.137895e+02 2.166166e+03
-2.676054e-03 1.933953e+03 3.101347e+02 2.140936e+03
-2.704311e-03 1.847541e+03 2.962775e+02 2.045276e+03
-2.771900e-03 1.826903e+03 2.929679e+02 2.022429e+03
-2.872289e-03 1.810549e+03 2.903454e+02 2.004325e+03
-3.034875e-03 1.818582e+03 2.916334e+02 2.013217e+03
-3.294727e-03 1.944897e+03 3.118898e+02 2.153052e+03
-3.487395e-03 1.921840e+03 3.081922e+02 2.127526e+03
-3.559162e-03 1.932585e+03 3.099154e+02 2.139422e+03
-3.572225e-03 1.853583e+03 2.972464e+02 2.051965e+03
-3.490589e-03 1.875481e+03 3.007580e+02 2.076206e+03
-3.401098e-03 1.880070e+03 3.014940e+02 2.081287e+03
-3.415822e-03 1.921934e+03 3.082073e+02 2.127631e+03
-3.514524e-03 1.887838e+03 3.027396e+02 2.089885e+03
-3.609029e-03 1.859219e+03 2.981503e+02 2.058204e+03
-3.579386e-03 1.911136e+03 3.064757e+02 2.115677e+03
-3.400725e-03 1.988590e+03 3.188965e+02 2.201421e+03
-3.201220e-03 1.962526e+03 3.147169e+02 2.172568e+03
-3.155175e-03 2.005952e+03 3.216808e+02 2.220642e+03
-3.299704e-03 2.033962e+03 3.261726e+02 2.251649e+03
-3.473763e-03 2.017884e+03 3.235943e+02 2.233851e+03
-3.563316e-03 1.924987e+03 3.086969e+02 2.131011e+03
-3.566264e-03 1.888509e+03 3.028472e+02 2.090628e+03
-3.488131e-03 1.916931e+03 3.074051e+02 2.122093e+03
-3.276438e-03 1.937047e+03 3.106309e+02 2.144361e+03
-2.949536e-03 1.903206e+03 3.052041e+02 2.106899e+03
-2.639074e-03 1.894031e+03 3.037327e+02 2.096741e+03
-2.412754e-03 1.859195e+03 2.981464e+02 2.058177e+03
-2.328650e-03 1.891434e+03 3.033163e+02 2.093867e+03
-2.291506e-03 1.875085e+03 3.006946e+02 2.075768e+03
-2.204008e-03 1.920595e+03 3.079927e+02 2.126149e+03
-2.121863e-03 1.891153e+03 3.032712e+02 2.093555e+03
-2.098635e-03 1.918650e+03 3.076807e+02 2.123995e+03
-2.111351e-03 1.914202e+03 3.069674e+02 2.119072e+03
-2.126871e-03 1.884953e+03 3.022771e+02 2.086693e+03
-2.100484e-03 1.910223e+03 3.063293e+02 2.114666e+03
-2.052920e-03 1.894317e+03 3.037786e+02 2.097058e+03
-2.015817e-03 1.919003e+03 3.077374e+02 2.124387e+03
-1.970722e-03 1.907477e+03 3.058889e+02 2.111626e+03
-1.953734e-03 1.947384e+03 3.122886e+02 2.155805e+03
-1.923335e-03 1.911410e+03 3.065197e+02 2.115981e+03
-1.885778e-03 1.926860e+03 3.089973e+02 2.133084e+03
-1.875631e-03 1.856867e+03 2.977729e+02 2.055600e+03
-1.867487e-03 1.901324e+03 3.049022e+02 2.104815e+03
-1.883693e-03 1.877496e+03 3.010812e+02 2.078437e+03
-1.923722e-03 1.756040e+03 2.816042e+02 1.943983e+03
-2.008702e-03 1.818682e+03 2.916496e+02 2.013329e+03
-2.143987e-03 1.810526e+03 2.903417e+02 2.004300e+03
-2.254807e-03 1.827742e+03 2.931024e+02 2.023358e+03
-2.317287e-03 1.810964e+03 2.904119e+02 2.004785e+03
-2.387553e-03 1.803808e+03 2.892643e+02 1.996862e+03
-2.525692e-03 1.752419e+03 2.810234e+02 1.939973e+03
-2.746548e-03 1.753649e+03 2.812207e+02 1.941335e+03
-3.096158e-03 1.771168e+03 2.840300e+02 1.960729e+03
-3.653743e-03 1.749501e+03 2.805554e+02 1.936743e+03
-4.544307e-03 1.789352e+03 2.869462e+02 1.980860e+03
-5.848828e-03 1.864362e+03 2.989749e+02 2.063897e+03
-7.810367e-03 1.884661e+03 3.022302e+02 2.086369e+03
-1.019170e-02 1.945371e+03 3.119659e+02 2.153577e+03
-1.325647e-02 1.928738e+03 3.092985e+02 2.135163e+03
-1.740589e-02 1.908911e+03 3.061189e+02 2.113214e+03
-2.083049e-02 1.905896e+03 3.056354e+02 2.109876e+03
-2.432416e-02 1.895259e+03 3.039296e+02 2.098101e+03
-2.955912e-02 1.915237e+03 3.071334e+02 2.120217e+03
-3.721737e-02 1.871051e+03 3.000476e+02 2.071302e+03
-4.710441e-02 1.940456e+03 3.111776e+02 2.148135e+03
-5.665195e-02 1.986672e+03 3.185890e+02 2.199298e+03
-6.495326e-02 1.936429e+03 3.105319e+02 2.143678e+03
-6.485189e-02 1.903500e+03 3.052513e+02 2.107225e+03
-5.856890e-02 1.967474e+03 3.155104e+02 2.178045e+03
-5.059549e-02 1.977916e+03 3.171848e+02 2.189605e+03
-4.037568e-02 1.901221e+03 3.048858e+02 2.104701e+03
-2.734676e-02 1.892739e+03 3.035255e+02 2.095311e+03
-1.671065e-02 1.936611e+03 3.105611e+02 2.143879e+03
-1.061964e-02 1.874205e+03 3.005534e+02 2.074794e+03
-7.057133e-03 1.889227e+03 3.029623e+02 2.091423e+03
-5.083068e-03 1.893591e+03 3.036623e+02 2.096255e+03
-4.094503e-03 1.860322e+03 2.983271e+02 2.059425e+03
-3.424900e-03 1.787273e+03 2.866127e+02 1.978557e+03
-2.856018e-03 1.825365e+03 2.927212e+02 2.020726e+03
-2.397288e-03 1.829067e+03 2.933149e+02 2.024825e+03
-2.105888e-03 1.863743e+03 2.988757e+02 2.063212e+03
-1.939117e-03 1.862147e+03 2.986198e+02 2.061446e+03
-1.861482e-03 1.831515e+03 2.937074e+02 2.027534e+03
-1.855447e-03 1.822322e+03 2.922333e+02 2.017358e+03
-1.862750e-03 1.887153e+03 3.026299e+02 2.089128e+03
-1.875131e-03 1.840139e+03 2.950904e+02 2.037081e+03
-1.885531e-03 1.887547e+03 3.026930e+02 2.089564e+03
-1.859047e-03 1.918642e+03 3.076795e+02 2.123987e+03
-1.821996e-03 1.891058e+03 3.032561e+02 2.093451e+03
-1.807829e-03 1.949802e+03 3.126763e+02 2.158481e+03
-1.796315e-03 1.965414e+03 3.151800e+02 2.175765e+03
-1.780231e-03 1.939874e+03 3.110842e+02 2.147491e+03
-1.776450e-03 1.942685e+03 3.115350e+02 2.150603e+03
-1.744024e-03 1.923437e+03 3.084483e+02 2.129294e+03
-1.684390e-03 1.909164e+03 3.061595e+02 2.113494e+03
-1.643641e-03 1.922893e+03 3.083612e+02 2.128693e+03
-1.620359e-03 1.876767e+03 3.009642e+02 2.077630e+03
-1.589753e-03 1.863820e+03 2.988880e+02 2.063297e+03
-1.554268e-03 1.897822e+03 3.043406e+02 2.100938e+03
-1.534424e-03 1.881390e+03 3.017056e+02 2.082748e+03
-1.536738e-03 1.929550e+03 3.094286e+02 2.136062e+03
-1.561868e-03 1.801448e+03 2.888858e+02 1.994250e+03
-1.623771e-03 1.830676e+03 2.935729e+02 2.026606e+03
