#E_pot  E_kin  T  P
-6.915576e-08 8.082788e+01 3.240453e+02 8.947857e+01
-7.069795e-08 6.690637e+01 2.682329e+02 7.406709e+01
-7.209229e-08 5.922961e+01 2.374561e+02 6.556872e+01
-7.326181e-08 6.144514e+01 2.463384e+02 6.802137e+01
-7.422988e-08 5.985013e+01 2.399439e+02 6.625565e+01
-7.491730e-08 7.136367e+01 2.861026e+02 7.900145e+01
-7.625385e-08 6.621864e+01 2.654757e+02 7.330576e+01
-7.784247e-08 8.187829e+01 3.282565e+02 9.064140e+01
-7.868800e-08 7.934953e+01 3.181185e+02 8.784200e+01
-7.913387e-08 7.751594e+01 3.107675e+02 8.581216e+01
-7.956306e-08 6.978738e+01 2.797831e+02 7.725645e+01
-7.922768e-08 7.684648e+01 3.080836e+02 8.507106e+01
-7.879169e-08 8.394942e+01 3.365598e+02 9.293419e+01
-7.867347e-08 9.028556e+01 3.619619e+02 9.994847e+01
-7.783823e-08 7.640790e+01 3.063253e+02 8.458553e+01
-7.625238e-08 8.248140e+01 3.306744e+02 9.130906e+01
-7.509321e-08 8.784959e+01 3.521959e+02 9.725178e+01
-7.532447e-08 8.211115e+01 3.291900e+02 9.089918e+01
-7.638275e-08 8.071812e+01 3.236053e+02 8.935706e+01
-7.737631e-08 6.706167e+01 2.688555e+02 7.423902e+01
-7.904863e-08 6.405490e+01 2.568011e+02 7.091044e+01
-8.164678e-08 6.775598e+01 2.716391e+02 7.500764e+01
-8.446338e-08 7.451744e+01 2.987462e+02 8.249274e+01
-8.716251e-08 6.885148e+01 2.760310e+02 7.622038e+01
-9.070301e-08 7.012283e+01 2.811279e+02 7.762780e+01
-9.580151e-08 7.894890e+01 3.165123e+02 8.739849e+01
-1.004495e-07 7.567727e+01 3.033961e+02 8.377671e+01
-1.036513e-07 6.581342e+01 2.638512e+02 7.285717e+01
-1.056862e-07 6.010476e+01 2.409647e+02 6.653753e+01
-1.082515e-07 5.368152e+01 2.152134e+02 5.942684e+01
-1.104758e-07 6.224236e+01 2.495345e+02 6.890391e+01
-1.114805e-07 7.590765e+01 3.043197e+02 8.403174e+01
-1.140396e-07 5.695348e+01 2.283310e+02 6.304898e+01
-1.179025e-07 4.376260e+01 1.754477e+02 4.844634e+01
-1.210679e-07 5.088603e+01 2.040061e+02 5.633216e+01
-1.232256e-07 4.569715e+01 1.832034e+02 5.058793e+01
-1.252918e-07 5.844474e+01 2.343095e+02 6.469984e+01
-1.278492e-07 5.233031e+01 2.097963e+02 5.793102e+01
-1.292653e-07 6.447415e+01 2.584819e+02 7.137456e+01
-1.299544e-07 8.543453e+01 3.425137e+02 9.457825e+01
-1.321276e-07 8.201505e+01 3.288048e+02 9.079280e+01
-1.335731e-07 7.445416e+01 2.984926e+02 8.242269e+01
-1.344036e-07 7.042274e+01 2.823303e+02 7.795981e+01
-1.363380e-07 6.781599e+01 2.718796e+02 7.507406e+01
-1.383414e-07 6.971330e+01 2.794861e+02 7.717444e+01
-1.401411e-07 7.277296e+01 2.917525e+02 8.056156e+01
-1.426984e-07 6.961527e+01 2.790931e+02 7.706591e+01
-1.462821e-07 7.924811e+01 3.177119e+02 8.772972e+01
-1.496135e-07 7.009188e+01 2.810039e+02 7.759354e+01
-1.535733e-07 7.740848e+01 3.103367e+02 8.569320e+01
-1.581962e-07 6.308678e+01 2.529199e+02 6.983871e+01
-1.612530e-07 6.806324e+01 2.728709e+02 7.534777e+01
-1.675471e-07 7.229511e+01 2.898368e+02 8.003258e+01
-1.780163e-07 6.411081e+01 2.570253e+02 7.097234e+01
-1.894276e-07 6.709806e+01 2.690014e+02 7.427930e+01
-1.987131e-07 6.631994e+01 2.658818e+02 7.341790e+01
-2.011228e-07 6.351580e+01 2.546398e+02 7.031364e+01
-1.988562e-07 7.171918e+01 2.875278e+02 7.939500e+01
-1.955927e-07 7.646112e+01 3.065387e+02 8.464446e+01
-1.941727e-07 6.312090e+01 2.530566e+02 6.987648e+01
-1.971293e-07 5.449938e+01 2.184923e+02 6.033223e+01
-2.041963e-07 6.043683e+01 2.422960e+02 6.690514e+01
-2.148851e-07 7.232890e+01 2.899722e+02 8.006997e+01
-2.294391e-07 7.850057e+01 3.147150e+02 8.690218e+01
-2.424880e-07 7.593911e+01 3.044458e+02 8.406657e+01
-2.512969e-07 7.761831e+01 3.111779e+02 8.592549e+01
-2.601169e-07 6.565070e+01 2.631988e+02 7.267703e+01
-2.701120e-07 6.035015e+01 2.419485e+02 6.680919e+01
-2.790927e-07 6.044280e+01 2.423199e+02 6.691175e+01
-2.821604e-07 7.096414e+01 2.845008e+02 7.855915e+01
-2.813085e-07 6.985575e+01 2.800572e+02 7.733214e+01
-2.800324e-07 7.889222e+01 3.162851e+02 8.733574e+01
-2.725422e-07 1.014830e+02 4.068532e+02 1.123443e+02
-2.618971e-07 8.788191e+01 3.523255e+02 9.728756e+01
-2.532821e-07 8.291657e+01 3.324190e+02 9.179080e+01
-2.487865e-07 7.668858e+01 3.074505e+02 8.489625e+01
-2.452550e-07 7.286575e+01 2.921245e+02 8.066428e+01
-2.402944e-07 6.870439e+01 2.754413e+02 7.605754e+01
-2.341969e-07 7.646427e+01 3.065513e+02 8.464794e+01
-2.229957e-07 7.865363e+01 3.153286e+02 8.707162e+01
-2.085495e-07 7.453314e+01 2.988092e+02 8.251013e+01
-1.935356e-07 6.665065e+01 2.672077e+02 7.378401e+01
-1.809579e-07 4.666814e+01 1.870962e+02 5.166285e+01
-1.715141e-07 5.329007e+01 2.136441e+02 5.899350e+01
-1.651748e-07 6.336572e+01 2.540381e+02 7.014750e+01
-1.601902e-07 6.331415e+01 2.538314e+02 7.009041e+01
-1.531866e-07 7.162572e+01 2.871531e+02 7.929154e+01
-1.446620e-07 9.068179e+01 3.635504e+02 1.003871e+02
-1.352870e-07 1.015295e+02 4.070399e+02 1.123958e+02
-1.234509e-07 1.109140e+02 4.446629e+02 1.227847e+02
-1.114304e-07 1.012526e+02 4.059297e+02 1.120893e+02
-1.017999e-07 9.004330e+01 3.609906e+02 9.968027e+01
-9.453098e-08 7.425466e+01 2.976927e+02 8.220184e+01
-8.950161e-08 7.137752e+01 2.861581e+02 7.901677e+01
-8.532104e-08 6.829868e+01 2.738148e+02 7.560842e+01
-8.164379e-08 6.460702e+01 2.590146e+02 7.152165e+01
-7.801862e-08 7.145411e+01 2.864651e+02 7.910156e+01
-7.453432e-08 5.281715e+01 2.117481e+02 5.846996e+01
-7.130702e-08 6.288881e+01 2.521262e+02 6.961955e+01
-6.812983e-08 6.012268e+01 2.410366e+02 6.655738e+01
-6.581390e-08 7.182309e+01 2.879444e+02 7.951003e+01
-6.416933e-08 7.220051e+01 2.894575e+02 7.992784e+01
-6.255336e-08 7.682712e+01 3.080060e+02 8.504962e+01
-6.107534e-08 6.962922e+01 2.791490e+02 7.708136e+01
-6.081085e-08 6.365196e+01 2.551857e+02 7.046437e+01
-6.121189e-08 5.576674e+01 2.235732e+02 6.173523e+01
-6.060686e-08 5.532684e+01 2.218096e+02 6.124825e+01
-5.958378e-08 5.519881e+01 2.212964e+02 6.110653e+01
-5.868256e-08 6.663611e+01 2.671494e+02 7.376791e+01
-5.813408e-08 7.961110e+01 3.191672e+02 8.813156e+01
-5.731862e-08 8.826493e+01 3.538610e+02 9.771157e+01
-5.611992e-08 7.534664e+01 3.020706e+02 8.341070e+01
-5.514043e-08 7.517632e+01 3.013878e+02 8.322214e+01
-5.356244e-08 6.884001e+01 2.759850e+02 7.620769e+01
-5.121202e-08 5.883770e+01 2.358850e+02 6.513487e+01
-4.876015e-08 5.990222e+01 2.401527e+02 6.631332e+01
-4.651993e-08 5.577329e+01 2.235995e+02 6.174248e+01
-4.461036e-08 6.134168e+01 2.459236e+02 6.790683e+01
-4.325838e-08 6.940079e+01 2.782332e+02 7.682848e+01
-4.188341e-08 7.143414e+01 2.863851e+02 7.907945e+01
-4.056578e-08 5.997615e+01 2.404491e+02 6.639516e+01
-3.941694e-08 6.267848e+01 2.512829e+02 6.938671e+01
-3.810843e-08 7.371248e+01 2.955191e+02 8.160163e+01
-3.702207e-08 6.660923e+01 2.670416e+02 7.373815e+01
-3.656595e-08 6.712951e+01 2.691275e+02 7.431412e+01
-3.678317e-08 8.126737e+01 3.258073e+02 8.996509e+01
-3.715790e-08 8.260646e+01 3.311758e+02 9.144750e+01
-3.766558e-08 7.659891e+01 3.070911e+02 8.479699e+01
-3.827836e-08 8.123858e+01 3.256919e+02 8.993323e+01
-3.906906e-08 8.058489e+01 3.230712e+02 8.920957e+01
-4.043683e-08 8.367592e+01 3.354633e+02 9.263143e+01
-4.219456e-08 8.228214e+01 3.298756e+02 9.108847e+01
-4.407920e-08 8.308689e+01 3.331018e+02 9.197935e+01
-4.632456e-08 9.079939e+01 3.640219e+02 1.005173e+02
-4.933966e-08 1.005899e+02 4.032727e+02 1.113556e+02
-5.263831e-08 7.901435e+01 3.167747e+02 8.747094e+01
-5.564732e-08 6.348879e+01 2.545316e+02 7.028375e+01
-5.818958e-08 5.483299e+01 2.198298e+02 6.070155e+01
-6.065795e-08 5.848015e+01 2.344515e+02 6.473905e+01
-6.334769e-08 5.840139e+01 2.341357e+02 6.465186e+01
-6.616415e-08 5.277226e+01 2.115681e+02 5.842027e+01
-6.907951e-08 4.503918e+01 1.805656e+02 4.985954e+01
-7.173287e-08 5.536798e+01 2.219746e+02 6.129380e+01
-7.401982e-08 5.980433e+01 2.397602e+02 6.620495e+01
-7.630114e-08 5.439488e+01 2.180733e+02 6.021655e+01
-7.872793e-08 5.180327e+01 2.076834e+02 5.734756e+01
-8.137645e-08 5.406172e+01 2.167377e+02 5.984773e+01
-8.445887e-08 5.419326e+01 2.172650e+02 5.999335e+01
-8.765184e-08 4.582887e+01 1.837315e+02 5.073375e+01
-9.077229e-08 4.589518e+01 1.839974e+02 5.080715e+01
-9.419170e-08 5.543189e+01 2.222308e+02 6.136455e+01
-9.786557e-08 5.025163e+01 2.014627e+02 5.562987e+01
-1.013082e-07 6.377369e+01 2.556737e+02 7.059913e+01
-1.042703e-07 7.611110e+01 3.051354e+02 8.425697e+01
-1.059561e-07 7.725341e+01 3.097150e+02 8.552153e+01
-1.063681e-07 7.680580e+01 3.079205e+02 8.502602e+01
-1.064534e-07 8.384996e+01 3.361611e+02 9.282409e+01
-1.058907e-07 7.438572e+01 2.982182e+02 8.234693e+01
-1.053921e-07 7.102648e+01 2.847507e+02 7.862816e+01
-1.056316e-07 7.216049e+01 2.892971e+02 7.988354e+01
-1.049887e-07 6.537565e+01 2.620961e+02 7.237255e+01
-1.044262e-07 7.364189e+01 2.952361e+02 8.152349e+01
-1.042156e-07 7.236314e+01 2.901095e+02 8.010788e+01
-1.031199e-07 7.763153e+01 3.112309e+02 8.594013e+01
-1.016888e-07 6.435835e+01 2.580177e+02 7.124637e+01
-1.002539e-07 6.062384e+01 2.430457e+02 6.711217e+01
-9.920398e-08 6.882382e+01 2.759201e+02 7.618976e+01
-9.768940e-08 7.143015e+01 2.863691e+02 7.907503e+01
-9.549795e-08 7.552568e+01 3.027884e+02 8.360890e+01
-9.382583e-08 7.760241e+01 3.111141e+02 8.590789e+01
-9.278982e-08 7.071268e+01 2.834927e+02 7.828078e+01
-9.196418e-08 7.213891e+01 2.892106e+02 7.985965e+01
-9.117438e-08 7.554729e+01 3.028750e+02 8.363282e+01
-8.991468e-08 7.301870e+01 2.927377e+02 8.083361e+01
-8.800728e-08 6.379661e+01 2.557656e+02 7.062451e+01
-8.591086e-08 5.208084e+01 2.087962e+02 5.765485e+01
-8.426943e-08 4.849586e+01 1.944237e+02 5.368618e+01
-8.200108e-08 6.008002e+01 2.408655e+02 6.651015e+01
-7.917560e-08 6.592501e+01 2.642986e+02 7.298071e+01
-7.664018e-08 7.001429e+01 2.806928e+02 7.750764e+01
-7.418220e-08 6.499190e+01 2.605576e+02 7.194773e+01
-7.172745e-08 5.989107e+01 2.401080e+02 6.630097e+01
-6.877441e-08 5.580839e+01 2.237402e+02 6.178134e+01
-6.522777e-08 6.241491e+01 2.502263e+02 6.909493e+01
-6.136009e-08 6.413905e+01 2.571385e+02 7.100359e+01
-5.768310e-08 7.238587e+01 2.902006e+02 8.013304e+01
-5.466998e-08 7.917749e+01 3.174288e+02 8.765155e+01
-5.227522e-08 8.632019e+01 3.460644e+02 9.555870e+01
-5.027277e-08 8.037865e+01 3.222443e+02 8.898126e+01
-4.862193e-08 8.146505e+01 3.265998e+02 9.018393e+01
-4.735060e-08 7.183150e+01 2.879781e+02 7.951934e+01
-4.688894e-08 7.261335e+01 2.911126e+02 8.038487e+01
-4.700485e-08 7.541381e+01 3.023399e+02 8.348505e+01
-4.716752e-08 8.171102e+01 3.275859e+02 9.045623e+01
-4.718757e-08 1.020080e+02 4.089582e+02 1.129255e+02
-4.716265e-08 9.766688e+01 3.915542e+02 1.081198e+02
-4.716615e-08 8.668690e+01 3.475346e+02 9.596466e+01
-4.755309e-08 8.065069e+01 3.233350e+02 8.928242e+01
-4.841241e-08 7.991710e+01 3.203939e+02 8.847031e+01
-4.891714e-08 8.413505e+01 3.373040e+02 9.313969e+01
-4.952811e-08 7.275627e+01 2.916856e+02 8.054308e+01
-5.049092e-08 6.595379e+01 2.644139e+02 7.301256e+01
-5.105368e-08 6.422898e+01 2.574990e+02 7.110316e+01
-5.109846e-08 7.342450e+01 2.943646e+02 8.128284e+01
-5.086083e-08 6.994966e+01 2.804337e+02 7.743609e+01
-5.064705e-08 6.324569e+01 2.535569e+02 7.001463e+01
-5.024444e-08 7.405132e+01 2.968775e+02 8.197673e+01
-4.966138e-08 8.093070e+01 3.244575e+02 8.959239e+01
-4.889076e-08 7.685156e+01 3.081039e+02 8.507668e+01
-4.763929e-08 8.458196e+01 3.390957e+02 9.363443e+01
-4.643504e-08 7.171935e+01 2.875285e+02 7.939519e+01
-4.570587e-08 6.254685e+01 2.507552e+02 6.924100e+01
-4.537880e-08 6.595498e+01 2.644187e+02 7.301388e+01
-4.544557e-08 4.564121e+01 1.829792e+02 5.052600e+01
-4.618505e-08 5.430779e+01 2.177242e+02 6.012014e+01
-4.779675e-08 5.546791e+01 2.223752e+02 6.140442e+01
-4.947401e-08 5.824376e+01 2.335038e+02 6.447736e+01
-5.041889e-08 6.515772e+01 2.612224e+02 7.213130e+01
-5.103687e-08 7.048477e+01 2.825790e+02 7.802848e+01
-5.169496e-08 7.694405e+01 3.084747e+02 8.517907e+01
-5.207511e-08 7.347709e+01 2.945754e+02 8.134105e+01
-5.256655e-08 9.270274e+01 3.716526e+02 1.026244e+02
-5.342731e-08 9.584896e+01 3.842660e+02 1.061073e+02
-5.443694e-08 8.869915e+01 3.556018e+02 9.819226e+01
-5.551870e-08 9.230414e+01 3.700545e+02 1.021831e+02
-5.661898e-08 8.921134e+01 3.576553e+02 9.875928e+01
-5.809321e-08 8.521262e+01 3.416241e+02 9.433259e+01
-5.989042e-08 1.044163e+02 4.186133e+02 1.155916e+02
-6.038426e-08 9.223118e+01 3.697621e+02 1.021023e+02
-5.992068e-08 8.442589e+01 3.384700e+02 9.346166e+01
-6.000471e-08 1.066964e+02 4.277543e+02 1.181157e+02
-5.997460e-08 1.102702e+02 4.420819e+02 1.220720e+02
-5.914296e-08 1.063598e+02 4.264047e+02 1.177431e+02
-5.801752e-08 1.077639e+02 4.320338e+02 1.192974e+02
-5.719544e-08 1.073558e+02 4.303978e+02 1.188457e+02
-5.648324e-08 1.050389e+02 4.211091e+02 1.162808e+02
-5.554491e-08 8.560310e+01 3.431895e+02 9.476486e+01
-5.480495e-08 8.698484e+01 3.487291e+02 9.629449e+01
-5.445032e-08 7.463492e+01 2.992173e+02 8.262280e+01
-5.417305e-08 8.851935e+01 3.548810e+02 9.799323e+01
-5.433091e-08 9.968500e+01 3.996450e+02 1.103539e+02
-5.515735e-08 9.282322e+01 3.721356e+02 1.027577e+02
-5.606725e-08 8.802231e+01 3.528883e+02 9.744299e+01
-5.637845e-08 8.749443e+01 3.507720e+02 9.685861e+01
-5.659529e-08 7.998262e+01 3.206566e+02 8.854284e+01
-5.701953e-08 8.941406e+01 3.584680e+02 9.898369e+01
-5.707804e-08 9.180961e+01 3.680719e+02 1.016356e+02
-5.719525e-08 8.685992e+01 3.482283e+02 9.615620e+01
-5.805216e-08 9.300705e+01 3.728726e+02 1.029612e+02
-5.846098e-08 9.030675e+01 3.620469e+02 9.997193e+01
-5.823961e-08 8.862313e+01 3.552971e+02 9.810811e+01
-5.785116e-08 9.132144e+01 3.661148e+02 1.010952e+02
-5.790769e-08 8.442246e+01 3.384563e+02 9.345786e+01
-5.842155e-08 9.092745e+01 3.645353e+02 1.006591e+02
-5.919155e-08 9.411649e+01 3.773204e+02 1.041894e+02
-6.085361e-08 8.860070e+01 3.552072e+02 9.808329e+01
-6.311232e-08 9.146541e+01 3.666920e+02 1.012546e+02
-6.534082e-08 7.960296e+01 3.191345e+02 8.812255e+01
-6.799837e-08 8.579349e+01 3.439528e+02 9.497563e+01
-7.220131e-08 9.315908e+01 3.734821e+02 1.031295e+02
-7.683427e-08 7.585720e+01 3.041175e+02 8.397589e+01
-8.098103e-08 8.113361e+01 3.252710e+02 8.981702e+01
-8.533153e-08 6.949782e+01 2.786222e+02 7.693589e+01
-8.898610e-08 7.099447e+01 2.846224e+02 7.859273e+01
-9.189648e-08 7.570936e+01 3.035248e+02 8.381223e+01
-9.461534e-08 6.152430e+01 2.466557e+02 6.810900e+01
-9.537456e-08 6.138544e+01 2.460990e+02 6.795528e+01
-9.443182e-08 5.663250e+01 2.270441e+02 6.269365e+01
-9.374814e-08 6.760108e+01 2.710181e+02 7.483616e+01
-9.406097e-08 5.934691e+01 2.379264e+02 6.569858e+01
-9.504698e-08 5.835627e+01 2.339548e+02 6.460191e+01
-9.569370e-08 7.026200e+01 2.816859e+02 7.778187e+01
-9.568400e-08 6.028281e+01 2.416785e+02 6.673465e+01
-9.613341e-08 7.126696e+01 2.857149e+02 7.889439e+01
-9.821155e-08 7.571361e+01 3.035418e+02 8.381694e+01
-1.020812e-07 7.159006e+01 2.870102e+02 7.925206e+01
-1.060592e-07 6.801246e+01 2.726673e+02 7.529156e+01
-1.085568e-07 7.675677e+01 3.077239e+02 8.497175e+01
-1.106201e-07 8.370980e+01 3.355992e+02 9.266893e+01
-1.118758e-07 6.214203e+01 2.491323e+02 6.879285e+01
-1.117944e-07 7.528167e+01 3.018101e+02 8.333877e+01
-1.113838e-07 6.961120e+01 2.790768e+02 7.706142e+01
-1.109860e-07 7.150598e+01 2.866731e+02 7.915898e+01
-1.106653e-07 7.727359e+01 3.097959e+02 8.554388e+01
-1.090455e-07 7.623918e+01 3.056489e+02 8.439876e+01
-1.061847e-07 6.227891e+01 2.496810e+02 6.894437e+01
-1.047253e-07 5.925065e+01 2.375405e+02 6.559201e+01
-1.040586e-07 5.201539e+01 2.085338e+02 5.758239e+01
-1.017163e-07 5.450242e+01 2.185045e+02 6.033559e+01
-9.893964e-08 6.546540e+01 2.624559e+02 7.247191e+01
-9.707198e-08 6.372352e+01 2.554726e+02 7.054360e+01
-9.486214e-08 6.965087e+01 2.792358e+02 7.710533e+01
-9.148743e-08 7.274968e+01 2.916592e+02 8.053579e+01
-8.972346e-08 8.539759e+01 3.423656e+02 9.453736e+01
-8.953474e-08 8.534130e+01 3.421400e+02 9.447504e+01
-8.794906e-08 8.459064e+01 3.391305e+02 9.364404e+01
-8.467750e-08 6.750999e+01 2.706529e+02 7.473532e+01
-8.030316e-08 8.777162e+01 3.518833e+02 9.716546e+01
-7.566938e-08 9.906231e+01 3.971486e+02 1.096646e+02
-7.149190e-08 9.681431e+01 3.881362e+02 1.071760e+02
-6.699095e-08 1.064379e+02 4.267178e+02 1.178295e+02
-6.231309e-08 1.061375e+02 4.255138e+02 1.174970e+02
-5.856335e-08 8.312780e+01 3.332659e+02 9.202464e+01
-5.593650e-08 7.972713e+01 3.196323e+02 8.826001e+01
-5.417780e-08 7.566437e+01 3.033444e+02 8.376243e+01
-5.295276e-08 7.441468e+01 2.983343e+02 8.237899e+01
-5.176388e-08 7.327142e+01 2.937509e+02 8.111337e+01
-5.044337e-08 6.756054e+01 2.708555e+02 7.479127e+01
-4.902562e-08 7.295289e+01 2.924738e+02 8.076074e+01
-4.757216e-08 7.026682e+01 2.817052e+02 7.778720e+01
-4.665317e-08 5.520633e+01 2.213265e+02 6.111485e+01
-4.626184e-08 5.411869e+01 2.169661e+02 5.991080e+01
-4.576045e-08 4.996249e+01 2.003036e+02 5.530978e+01
-4.489234e-08 5.296444e+01 2.123386e+02 5.863301e+01
-4.409056e-08 5.444771e+01 2.182852e+02 6.027504e+01
-4.316574e-08 5.338140e+01 2.140102e+02 5.909460e+01
-4.174447e-08 4.827327e+01 1.935313e+02 5.343977e+01
-4.019710e-08 5.238612e+01 2.100201e+02 5.799280e+01
-3.872084e-08 6.608468e+01 2.649387e+02 7.315746e+01
-3.754443e-08 6.186323e+01 2.480146e+02 6.848421e+01
-3.687425e-08 4.987230e+01 1.999419e+02 5.520993e+01
-3.622687e-08 5.131076e+01 2.057089e+02 5.680235e+01
-3.550996e-08 3.857973e+01 1.546692e+02 4.270876e+01
-3.509383e-08 6.204916e+01 2.487600e+02 6.869004e+01
-3.466667e-08 5.464670e+01 2.190829e+02 6.049532e+01
-3.406127e-08 5.726194e+01 2.295676e+02 6.339045e+01
-3.346474e-08 6.244020e+01 2.503276e+02 6.912292e+01
-3.272400e-08 7.043320e+01 2.823722e+02 7.797139e+01
-3.193562e-08 6.465510e+01 2.592074e+02 7.157487e+01
-3.167802e-08 6.333931e+01 2.539323e+02 7.011827e+01
-3.207085e-08 7.335771e+01 2.940968e+02 8.120890e+01
-3.230816e-08 8.520288e+01 3.415850e+02 9.432181e+01
-3.194984e-08 7.811436e+01 3.131666e+02 8.647463e+01
-3.161638e-08 7.842540e+01 3.144136e+02 8.681897e+01
-3.140769e-08 7.508609e+01 3.010260e+02 8.312225e+01
-3.102168e-08 6.852174e+01 2.747090e+02 7.585535e+01
-3.054000e-08 7.423904e+01 2.976302e+02 8.218456e+01
-3.014456e-08 8.564864e+01 3.433721e+02 9.481527e+01
-3.028044e-08 8.180419e+01 3.279594e+02 9.055937e+01
-3.075388e-08 8.117232e+01 3.254262e+02 8.985987e+01
-3.105435e-08 8.634572e+01 3.461668e+02 9.558696e+01
-3.139000e-08 8.651212e+01 3.468339e+02 9.577117e+01
-3.192544e-08 8.713195e+01 3.493188e+02 9.645733e+01
-3.265420e-08 8.309675e+01 3.331414e+02 9.199027e+01
-3.331784e-08 6.972560e+01 2.795354e+02 7.718806e+01
-3.369513e-08 7.587347e+01 3.041827e+02 8.399391e+01
-3.396049e-08 7.380392e+01 2.958857e+02 8.170286e+01
-3.399975e-08 6.440193e+01 2.581924e+02 7.129462e+01
-3.366989e-08 8.120946e+01 3.255751e+02 8.990099e+01
-3.321976e-08 7.124416e+01 2.856234e+02 7.886914e+01
-3.253659e-08 7.411752e+01 2.971430e+02 8.205003e+01
-3.164205e-08 6.598462e+01 2.645375e+02 7.304669e+01
-3.087853e-08 6.631193e+01 2.658497e+02 7.340903e+01
-3.038562e-08 5.709702e+01 2.289064e+02 6.320789e+01
-2.999138e-08 5.609000e+01 2.248692e+02 6.209309e+01
-2.963037e-08 5.349673e+01 2.144726e+02 5.922227e+01
-2.920554e-08 5.420804e+01 2.173243e+02 6.000971e+01
-2.891609e-08 5.735963e+01 2.299593e+02 6.349861e+01
-2.864815e-08 6.410428e+01 2.569991e+02 7.096511e+01
-2.827756e-08 5.847313e+01 2.344234e+02 6.473128e+01
-2.822255e-08 5.958974e+01 2.388999e+02 6.596739e+01
-2.855359e-08 8.309828e+01 3.331475e+02 9.199196e+01
-2.897380e-08 8.903976e+01 3.569674e+02 9.856933e+01
-2.920943e-08 8.798482e+01 3.527380e+02 9.740149e+01
-2.900313e-08 7.271913e+01 2.915367e+02 8.050197e+01
-2.840981e-08 7.626175e+01 3.057394e+02 8.442375e+01
-2.779120e-08 8.463395e+01 3.393041e+02 9.369199e+01
-2.706277e-08 8.237382e+01 3.302431e+02 9.118997e+01
-2.641209e-08 7.117993e+01 2.853659e+02 7.879803e+01
-2.595979e-08 7.518974e+01 3.014416e+02 8.323700e+01
-2.550693e-08 7.012827e+01 2.811497e+02 7.763382e+01
-2.486583e-08 6.906852e+01 2.769011e+02 7.646065e+01
-2.427493e-08 5.718541e+01 2.292608e+02 6.330574e+01
-2.393249e-08 5.309653e+01 2.128682e+02 5.877924e+01
-2.371793e-08 5.137534e+01 2.059678e+02 5.687384e+01
-2.372691e-08 5.344237e+01 2.142547e+02 5.916210e+01
-2.387506e-08 6.218509e+01 2.493049e+02 6.884051e+01
-2.387710e-08 6.445424e+01 2.584021e+02 7.135252e+01
-2.382584e-08 6.915089e+01 2.772313e+02 7.655183e+01
-2.384533e-08 7.397729e+01 2.965808e+02 8.189478e+01
-2.390574e-08 7.089654e+01 2.842298e+02 7.848431e+01
-2.398171e-08 6.192615e+01 2.482668e+02 6.855387e+01
-2.425374e-08 6.837932e+01 2.741380e+02 7.569768e+01
-2.463003e-08 7.996473e+01 3.205849e+02 8.852304e+01
-2.491898e-08 6.654883e+01 2.667995e+02 7.367128e+01
-2.510010e-08 6.783618e+01 2.719606e+02 7.509641e+01
-2.523323e-08 5.857372e+01 2.348266e+02 6.484263e+01
-2.556045e-08 5.050071e+01 2.024613e+02 5.590560e+01
-2.606417e-08 4.756934e+01 1.907092e+02 5.266050e+01
-2.649458e-08 4.760828e+01 1.908653e+02 5.270360e+01
-2.695241e-08 5.601310e+01 2.245609e+02 6.200796e+01
-2.754211e-08 6.660048e+01 2.670066e+02 7.372847e+01
-2.825890e-08 5.903572e+01 2.366788e+02 6.535408e+01
-2.925897e-08 5.831900e+01 2.338055e+02 6.456066e+01
-3.074663e-08 6.523029e+01 2.615134e+02 7.221163e+01
-3.238257e-08 6.842446e+01 2.743190e+02 7.574766e+01
-3.393531e-08 6.604334e+01 2.647729e+02 7.311170e+01
-3.583403e-08 7.301191e+01 2.927105e+02 8.082609e+01
-3.796967e-08 7.709815e+01 3.090925e+02 8.534966e+01
-4.020938e-08 8.809136e+01 3.531652e+02 9.751943e+01
-4.194250e-08 9.759425e+01 3.912630e+02 1.080394e+02
-4.250119e-08 8.067470e+01 3.234312e+02 8.930900e+01
-4.255523e-08 8.974858e+01 3.598091e+02 9.935402e+01
-4.258552e-08 7.698898e+01 3.086549e+02 8.522881e+01
-4.241869e-08 8.220143e+01 3.295520e+02 9.099912e+01
-4.225542e-08 7.277223e+01 2.917496e+02 8.056075e+01
-4.253300e-08 7.264282e+01 2.912308e+02 8.041749e+01
-4.300065e-08 7.149954e+01 2.866473e+02 7.915185e+01
-4.317471e-08 8.034492e+01 3.221091e+02 8.894392e+01
-4.306276e-08 7.856213e+01 3.149617e+02 8.697032e+01
-4.297077e-08 6.805418e+01 2.728345e+02 7.533775e+01
-4.295474e-08 7.393042e+01 2.963929e+02 8.184290e+01
-4.262319e-08 6.706887e+01 2.688844e+02 7.424699e+01
-4.149657e-08 6.146823e+01 2.464310e+02 6.804693e+01
-3.950980e-08 6.304536e+01 2.527538e+02 6.979285e+01
-3.758058e-08 7.461081e+01 2.991206e+02 8.259611e+01
-3.613670e-08 7.044724e+01 2.824285e+02 7.798692e+01
-3.518099e-08 7.055334e+01 2.828539e+02 7.810439e+01
-3.443635e-08 6.303444e+01 2.527100e+02 6.978077e+01
-3.354133e-08 6.068904e+01 2.433071e+02 6.718435e+01
-3.277863e-08 5.838349e+01 2.340640e+02 6.463204e+01
-3.212048e-08 4.754733e+01 1.906210e+02 5.263613e+01
-3.151639e-08 3.599277e+01 1.442979e+02 3.984494e+01
