#E_pot  E_kin  T  P
-6.141202e-06 3.745017e+02 3.002813e+02 4.145831e+02
-6.195241e-06 3.589601e+02 2.878198e+02 3.973781e+02
-6.011034e-06 3.762178e+02 3.016573e+02 4.164829e+02
-5.738566e-06 3.616950e+02 2.900127e+02 4.004057e+02
-5.476397e-06 3.662693e+02 2.936805e+02 4.054696e+02
-5.197235e-06 4.005087e+02 3.211342e+02 4.433735e+02
-4.892021e-06 4.015398e+02 3.219609e+02 4.445150e+02
-4.603053e-06 4.124549e+02 3.307128e+02 4.565983e+02
-4.350173e-06 4.329218e+02 3.471235e+02 4.792558e+02
-4.136979e-06 4.216829e+02 3.381119e+02 4.668139e+02
-3.949703e-06 3.686363e+02 2.955783e+02 4.080899e+02
-3.786627e-06 3.621401e+02 2.903696e+02 4.008985e+02
-3.644394e-06 3.474873e+02 2.786208e+02 3.846775e+02
-3.525185e-06 3.381403e+02 2.711262e+02 3.743301e+02
-3.459975e-06 3.441606e+02 2.759533e+02 3.809947e+02
-3.417939e-06 3.291090e+02 2.638848e+02 3.643323e+02
-3.377006e-06 3.283423e+02 2.632700e+02 3.634834e+02
-3.357751e-06 3.491400e+02 2.799459e+02 3.865071e+02
-3.346914e-06 3.631688e+02 2.911944e+02 4.020373e+02
-3.340304e-06 3.298406e+02 2.644714e+02 3.651421e+02
-3.352456e-06 3.338547e+02 2.676899e+02 3.695859e+02
-3.393189e-06 3.456050e+02 2.771115e+02 3.825937e+02
-3.439615e-06 3.408759e+02 2.733196e+02 3.773585e+02
-3.496081e-06 3.107841e+02 2.491915e+02 3.440460e+02
-3.558227e-06 3.199127e+02 2.565111e+02 3.541517e+02
-3.594510e-06 2.960679e+02 2.373919e+02 3.277549e+02
-3.658459e-06 2.993387e+02 2.400145e+02 3.313758e+02
-3.754501e-06 3.145209e+02 2.521878e+02 3.481829e+02
-3.854640e-06 3.396952e+02 2.723729e+02 3.760514e+02
-3.985064e-06 3.471485e+02 2.783491e+02 3.843024e+02
-4.115256e-06 3.358380e+02 2.692802e+02 3.717814e+02
-4.195962e-06 3.462259e+02 2.776093e+02 3.832810e+02
-4.219946e-06 3.463036e+02 2.776717e+02 3.833671e+02
-4.183970e-06 3.313756e+02 2.657022e+02 3.668415e+02
-4.138817e-06 3.101845e+02 2.487108e+02 3.433824e+02
-4.152194e-06 3.156041e+02 2.530563e+02 3.493820e+02
-4.159244e-06 3.430469e+02 2.750604e+02 3.797618e+02
-4.114001e-06 3.329195e+02 2.669401e+02 3.685506e+02
-4.005264e-06 3.613330e+02 2.897225e+02 4.000051e+02
-3.856140e-06 3.713138e+02 2.977252e+02 4.110541e+02
-3.757709e-06 3.799621e+02 3.046596e+02 4.206279e+02
-3.704633e-06 3.935366e+02 3.155438e+02 4.356552e+02
-3.666246e-06 3.622535e+02 2.904605e+02 4.010240e+02
-3.607611e-06 3.393458e+02 2.720928e+02 3.756647e+02
-3.535671e-06 3.403514e+02 2.728991e+02 3.767779e+02
-3.470473e-06 3.260877e+02 2.614622e+02 3.609876e+02
-3.386064e-06 3.284535e+02 2.633591e+02 3.636065e+02
-3.314745e-06 3.515861e+02 2.819072e+02 3.892149e+02
-3.256112e-06 3.960886e+02 3.175901e+02 4.384804e+02
-3.184557e-06 3.666678e+02 2.940000e+02 4.059108e+02
-3.111398e-06 3.798112e+02 3.045386e+02 4.204609e+02
-3.069801e-06 3.650488e+02 2.927019e+02 4.041185e+02
-3.067575e-06 3.590393e+02 2.878834e+02 3.974659e+02
-3.073378e-06 3.340746e+02 2.678663e+02 3.698293e+02
-3.050193e-06 3.015910e+02 2.418204e+02 3.338691e+02
-3.019602e-06 3.168610e+02 2.540641e+02 3.507734e+02
-3.016384e-06 2.953630e+02 2.368267e+02 3.269745e+02
-3.010364e-06 3.283753e+02 2.632965e+02 3.635200e+02
-2.992193e-06 3.308023e+02 2.652425e+02 3.662067e+02
-2.981575e-06 3.120573e+02 2.502124e+02 3.454555e+02
-2.988040e-06 3.124844e+02 2.505549e+02 3.459284e+02
-3.044038e-06 3.078659e+02 2.468517e+02 3.408155e+02
-3.145117e-06 3.246801e+02 2.603336e+02 3.594293e+02
-3.292911e-06 3.325347e+02 2.666315e+02 3.681245e+02
-3.520964e-06 3.116507e+02 2.498864e+02 3.450054e+02
-3.814813e-06 3.237062e+02 2.595528e+02 3.583512e+02
-4.162710e-06 3.296821e+02 2.643443e+02 3.649667e+02
-4.542100e-06 3.590725e+02 2.879099e+02 3.975026e+02
-4.939990e-06 3.926680e+02 3.148474e+02 4.346937e+02
-5.328493e-06 4.075807e+02 3.268046e+02 4.512025e+02
-5.684233e-06 4.184165e+02 3.354929e+02 4.631979e+02
-6.090271e-06 4.234118e+02 3.394983e+02 4.687279e+02
-6.602700e-06 4.017782e+02 3.221521e+02 4.447790e+02
-7.096453e-06 3.694286e+02 2.962136e+02 4.089671e+02
-7.564893e-06 3.927737e+02 3.149321e+02 4.348107e+02
-7.891245e-06 4.181693e+02 3.352947e+02 4.629243e+02
-7.874969e-06 4.328643e+02 3.470774e+02 4.791921e+02
-7.734540e-06 4.420332e+02 3.544292e+02 4.893423e+02
-7.603460e-06 4.648640e+02 3.727353e+02 5.146166e+02
-7.552487e-06 4.622022e+02 3.706010e+02 5.116699e+02
-7.518957e-06 4.790047e+02 3.840735e+02 5.302707e+02
-7.454375e-06 4.723549e+02 3.787416e+02 5.229092e+02
-7.333223e-06 4.851629e+02 3.890112e+02 5.370880e+02
-7.246126e-06 4.550403e+02 3.648585e+02 5.037415e+02
-7.281414e-06 4.368500e+02 3.502732e+02 4.836043e+02
-7.347586e-06 4.246337e+02 3.404779e+02 4.700805e+02
-7.420754e-06 4.026462e+02 3.228480e+02 4.457398e+02
-7.421741e-06 3.654684e+02 2.930383e+02 4.045831e+02
-7.330444e-06 3.229411e+02 2.589392e+02 3.575042e+02
-7.192705e-06 3.640671e+02 2.919147e+02 4.030317e+02
-6.982637e-06 3.651132e+02 2.927535e+02 4.041898e+02
-6.737340e-06 3.480885e+02 2.791028e+02 3.853430e+02
-6.424301e-06 3.577538e+02 2.868526e+02 3.960428e+02
-6.123699e-06 3.549515e+02 2.846057e+02 3.929405e+02
-5.910895e-06 3.387674e+02 2.716290e+02 3.750244e+02
-5.785834e-06 3.508490e+02 2.813162e+02 3.883989e+02
-5.702512e-06 3.591822e+02 2.879980e+02 3.976241e+02
-5.594383e-06 3.381303e+02 2.711182e+02 3.743191e+02
-5.542119e-06 3.457547e+02 2.772316e+02 3.827595e+02
-5.568550e-06 3.249860e+02 2.605789e+02 3.597680e+02
-5.658426e-06 3.426767e+02 2.747635e+02 3.793520e+02
-5.798213e-06 3.657053e+02 2.932282e+02 4.048453e+02
-5.895895e-06 3.451596e+02 2.767544e+02 3.821007e+02
-5.966074e-06 3.408805e+02 2.733233e+02 3.773636e+02
-6.035419e-06 3.278986e+02 2.629142e+02 3.629923e+02
-6.096221e-06 3.482747e+02 2.792521e+02 3.855492e+02
-6.172379e-06 3.615963e+02 2.899336e+02 4.002965e+02
-6.329017e-06 3.853876e+02 3.090099e+02 4.266342e+02
-6.573409e-06 3.693127e+02 2.961208e+02 4.088388e+02
-6.819261e-06 3.435577e+02 2.754699e+02 3.803273e+02
-7.047462e-06 3.452145e+02 2.767984e+02 3.821614e+02
-7.219996e-06 3.526219e+02 2.827378e+02 3.903616e+02
-7.333043e-06 3.239365e+02 2.597374e+02 3.586062e+02
-7.423143e-06 3.371019e+02 2.702936e+02 3.731806e+02
-7.460406e-06 3.295030e+02 2.642007e+02 3.647684e+02
-7.484105e-06 3.303672e+02 2.648936e+02 3.657251e+02
-7.515499e-06 3.462399e+02 2.776206e+02 3.832966e+02
-7.501547e-06 3.390021e+02 2.718172e+02 3.752841e+02
-7.522301e-06 3.467634e+02 2.780403e+02 3.838761e+02
-7.583309e-06 3.349404e+02 2.685605e+02 3.707877e+02
-7.574960e-06 3.417027e+02 2.739826e+02 3.782738e+02
-7.592232e-06 3.720562e+02 2.983205e+02 4.118760e+02
-7.656503e-06 3.600746e+02 2.887134e+02 3.986119e+02
-7.736369e-06 3.499624e+02 2.806054e+02 3.874175e+02
-7.870186e-06 3.367679e+02 2.700258e+02 3.728108e+02
-8.123817e-06 3.543653e+02 2.841356e+02 3.922916e+02
-8.437082e-06 3.565440e+02 2.858826e+02 3.947035e+02
-8.664064e-06 3.412431e+02 2.736141e+02 3.777650e+02
-8.905002e-06 3.540221e+02 2.838605e+02 3.919117e+02
-9.237164e-06 3.783775e+02 3.033890e+02 4.188737e+02
-9.740779e-06 3.489081e+02 2.797600e+02 3.862504e+02
-1.020995e-05 3.565676e+02 2.859015e+02 3.947297e+02
-1.044031e-05 3.184555e+02 2.553427e+02 3.525386e+02
-1.056638e-05 3.311661e+02 2.655341e+02 3.666095e+02
-1.073178e-05 3.594068e+02 2.881780e+02 3.978727e+02
-1.102874e-05 3.777753e+02 3.029062e+02 4.182071e+02
-1.150877e-05 3.494966e+02 2.802319e+02 3.869018e+02
-1.192036e-05 3.305231e+02 2.650186e+02 3.658977e+02
-1.203811e-05 3.390464e+02 2.718528e+02 3.753332e+02
-1.207581e-05 3.520669e+02 2.822928e+02 3.897473e+02
-1.225215e-05 3.486413e+02 2.795460e+02 3.859550e+02
-1.267348e-05 3.486829e+02 2.795794e+02 3.860011e+02
-1.303477e-05 3.870787e+02 3.103658e+02 4.285062e+02
-1.302193e-05 3.997973e+02 3.205637e+02 4.425860e+02
-1.292709e-05 3.917823e+02 3.141372e+02 4.337132e+02
-1.306272e-05 3.735267e+02 2.994996e+02 4.135038e+02
-1.302589e-05 3.640365e+02 2.918902e+02 4.029979e+02
-1.279178e-05 3.730557e+02 2.991219e+02 4.129824e+02
-1.267841e-05 3.919955e+02 3.143081e+02 4.339492e+02
-1.264148e-05 3.856672e+02 3.092340e+02 4.269436e+02
-1.283432e-05 3.673546e+02 2.945507e+02 4.066711e+02
-1.316030e-05 3.661616e+02 2.935941e+02 4.053505e+02
-1.336853e-05 3.831876e+02 3.072459e+02 4.241987e+02
-1.354145e-05 4.154020e+02 3.330759e+02 4.598609e+02
-1.383534e-05 4.338251e+02 3.478478e+02 4.802557e+02
-1.444360e-05 4.095430e+02 3.283780e+02 4.533747e+02
-1.513568e-05 3.858253e+02 3.093608e+02 4.271187e+02
-1.567080e-05 3.443817e+02 2.761307e+02 3.812395e+02
-1.633125e-05 3.745265e+02 3.003012e+02 4.146105e+02
-1.761967e-05 3.554725e+02 2.850234e+02 3.935173e+02
-1.917025e-05 3.693069e+02 2.961160e+02 4.088323e+02
-2.035380e-05 3.721426e+02 2.983898e+02 4.119716e+02
-2.148408e-05 3.749455e+02 3.006372e+02 4.150745e+02
-2.232079e-05 3.969189e+02 3.182558e+02 4.393996e+02
-2.278548e-05 3.721754e+02 2.984161e+02 4.120079e+02
-2.307562e-05 3.825901e+02 3.067668e+02 4.235372e+02
-2.313822e-05 3.588025e+02 2.876934e+02 3.972037e+02
-2.293762e-05 3.728892e+02 2.989884e+02 4.127980e+02
-2.236160e-05 3.851669e+02 3.088329e+02 4.263898e+02
-2.144944e-05 4.124471e+02 3.307066e+02 4.565897e+02
-2.048790e-05 3.819657e+02 3.062661e+02 4.228460e+02
-1.980642e-05 3.983615e+02 3.194125e+02 4.409966e+02
-1.915194e-05 3.945160e+02 3.163291e+02 4.367395e+02
-1.856615e-05 4.455884e+02 3.572798e+02 4.932780e+02
-1.830672e-05 4.726105e+02 3.789465e+02 5.231921e+02
-1.822636e-05 4.622063e+02 3.706042e+02 5.116744e+02
-1.850362e-05 4.262493e+02 3.417734e+02 4.718691e+02
-1.912139e-05 3.900246e+02 3.127278e+02 4.317673e+02
-1.984446e-05 3.627772e+02 2.908805e+02 4.016038e+02
-2.039839e-05 3.484259e+02 2.793734e+02 3.857166e+02
-2.079609e-05 3.483445e+02 2.793081e+02 3.856264e+02
-2.128913e-05 3.408988e+02 2.733380e+02 3.773839e+02
-2.196027e-05 3.407826e+02 2.732448e+02 3.772552e+02
-2.253574e-05 3.534660e+02 2.834146e+02 3.912960e+02
-2.272458e-05 3.594128e+02 2.881829e+02 3.978794e+02
-2.272680e-05 3.790508e+02 3.039289e+02 4.196191e+02
-2.287825e-05 3.924279e+02 3.146549e+02 4.344280e+02
-2.325619e-05 3.948459e+02 3.165936e+02 4.371047e+02
-2.363534e-05 3.742305e+02 3.000639e+02 4.142830e+02
-2.381048e-05 3.695532e+02 2.963135e+02 4.091050e+02
-2.366233e-05 3.870141e+02 3.103140e+02 4.284347e+02
-2.357488e-05 4.221619e+02 3.384960e+02 4.673442e+02
-2.356757e-05 4.153160e+02 3.330069e+02 4.597657e+02
-2.360989e-05 4.041662e+02 3.240668e+02 4.474226e+02
-2.353805e-05 3.958886e+02 3.174297e+02 4.382590e+02
-2.303200e-05 3.855817e+02 3.091655e+02 4.268490e+02
-2.239427e-05 3.603171e+02 2.889079e+02 3.988805e+02
-2.169259e-05 3.480020e+02 2.790335e+02 3.852473e+02
-2.121661e-05 3.324575e+02 2.665696e+02 3.680391e+02
-2.112112e-05 3.435284e+02 2.754464e+02 3.802949e+02
-2.106630e-05 3.414071e+02 2.737456e+02 3.779466e+02
-2.087121e-05 3.433710e+02 2.753202e+02 3.801206e+02
-2.066598e-05 3.437843e+02 2.756516e+02 3.805782e+02
-2.054016e-05 3.617908e+02 2.900895e+02 4.005118e+02
-2.066525e-05 3.792540e+02 3.040918e+02 4.198440e+02
-2.116164e-05 3.701352e+02 2.967802e+02 4.097493e+02
-2.193946e-05 3.807281e+02 3.052737e+02 4.214759e+02
-2.292166e-05 4.064679e+02 3.259123e+02 4.499705e+02
-2.368751e-05 3.860971e+02 3.095788e+02 4.274196e+02
-2.420777e-05 4.102375e+02 3.289349e+02 4.541436e+02
-2.449113e-05 3.955868e+02 3.171877e+02 4.379249e+02
-2.502795e-05 4.182567e+02 3.353648e+02 4.630210e+02
-2.626433e-05 3.883261e+02 3.113659e+02 4.298871e+02
-2.690664e-05 3.697683e+02 2.964860e+02 4.093431e+02
-2.683722e-05 3.850543e+02 3.087426e+02 4.262651e+02
-2.686955e-05 4.031729e+02 3.232704e+02 4.463229e+02
-2.748336e-05 4.139834e+02 3.319384e+02 4.582905e+02
-2.851246e-05 4.354825e+02 3.491767e+02 4.820904e+02
-2.981963e-05 4.306450e+02 3.452980e+02 4.767353e+02
-3.180948e-05 3.948766e+02 3.166182e+02 4.371387e+02
-3.412065e-05 3.844399e+02 3.082500e+02 4.255850e+02
-3.641311e-05 3.801107e+02 3.047787e+02 4.207924e+02
-3.839954e-05 3.483391e+02 2.793038e+02 3.856205e+02
-4.059772e-05 3.491631e+02 2.799645e+02 3.865327e+02
-4.340480e-05 3.495040e+02 2.802378e+02 3.869100e+02
-4.553760e-05 3.497327e+02 2.804212e+02 3.871632e+02
-4.719356e-05 3.686104e+02 2.955576e+02 4.080613e+02
-4.963414e-05 3.249987e+02 2.605891e+02 3.597821e+02
-5.480355e-05 3.220807e+02 2.582493e+02 3.565517e+02
-6.232048e-05 3.116030e+02 2.498482e+02 3.449526e+02
-6.952946e-05 3.206717e+02 2.571196e+02 3.549919e+02
-7.716725e-05 3.744265e+02 3.002210e+02 4.144999e+02
-8.361896e-05 3.696844e+02 2.964188e+02 4.092503e+02
-8.975536e-05 3.479057e+02 2.789562e+02 3.851406e+02
-9.985815e-05 3.418925e+02 2.741347e+02 3.784839e+02
-1.131833e-04 3.660337e+02 2.934915e+02 4.052088e+02
-1.284283e-04 3.630051e+02 2.910632e+02 4.018561e+02
-1.483891e-04 3.376516e+02 2.707344e+02 3.737892e+02
-1.656685e-04 3.632403e+02 2.912518e+02 4.021165e+02
-1.695804e-04 3.659227e+02 2.934026e+02 4.050860e+02
-1.695543e-04 3.787994e+02 3.037273e+02 4.193409e+02
-1.646539e-04 3.841609e+02 3.080263e+02 4.252762e+02
-1.568866e-04 4.115189e+02 3.299623e+02 4.555622e+02
-1.513963e-04 3.986484e+02 3.196426e+02 4.413142e+02
-1.467955e-04 4.410257e+02 3.536213e+02 4.882269e+02
-1.416785e-04 4.050630e+02 3.247859e+02 4.484153e+02
-1.314232e-04 4.038530e+02 3.238157e+02 4.470758e+02
-1.210072e-04 4.001138e+02 3.208175e+02 4.429364e+02
-1.088553e-04 4.004814e+02 3.211123e+02 4.433433e+02
-9.467240e-05 3.953583e+02 3.170045e+02 4.376719e+02
-8.413533e-05 3.993041e+02 3.201683e+02 4.420401e+02
-7.779556e-05 4.114255e+02 3.298874e+02 4.554588e+02
-7.389536e-05 4.126062e+02 3.308341e+02 4.567658e+02
-7.165620e-05 4.006069e+02 3.212129e+02 4.434823e+02
-7.003527e-05 3.933297e+02 3.153779e+02 4.354262e+02
-6.753428e-05 3.939126e+02 3.158453e+02 4.360715e+02
-6.405393e-05 3.697142e+02 2.964427e+02 4.092833e+02
-6.110914e-05 3.600224e+02 2.886716e+02 3.985541e+02
-6.100477e-05 3.832968e+02 3.073334e+02 4.243196e+02
-6.176019e-05 3.945568e+02 3.163618e+02 4.367846e+02
-6.071668e-05 4.181166e+02 3.352525e+02 4.628660e+02
-5.963052e-05 4.092611e+02 3.281520e+02 4.530627e+02
-5.858715e-05 3.673850e+02 2.945751e+02 4.067048e+02
-5.768720e-05 3.668342e+02 2.941334e+02 4.060950e+02
-5.710447e-05 3.955184e+02 3.171329e+02 4.378492e+02
-5.692703e-05 3.957406e+02 3.173110e+02 4.380952e+02
-5.702259e-05 3.710995e+02 2.975534e+02 4.108168e+02
-5.692770e-05 3.794065e+02 3.042141e+02 4.200128e+02
-5.667657e-05 3.995890e+02 3.203968e+02 4.423555e+02
-5.524294e-05 4.058699e+02 3.254328e+02 4.493085e+02
-5.263691e-05 4.194855e+02 3.363501e+02 4.643814e+02
-5.001337e-05 4.018359e+02 3.221983e+02 4.448428e+02
-4.646403e-05 3.905533e+02 3.131517e+02 4.323526e+02
-4.270015e-05 4.024186e+02 3.226656e+02 4.454879e+02
-4.025966e-05 3.745568e+02 3.003256e+02 4.146442e+02
-3.840486e-05 3.860930e+02 3.095755e+02 4.274151e+02
-3.728048e-05 3.612783e+02 2.896786e+02 3.999445e+02
-3.701505e-05 3.616813e+02 2.900017e+02 4.003906e+02
-3.716405e-05 3.606781e+02 2.891973e+02 3.992800e+02
-3.766128e-05 3.294631e+02 2.641687e+02 3.647242e+02
-3.758792e-05 3.431084e+02 2.751097e+02 3.798299e+02
-3.697820e-05 3.237825e+02 2.596139e+02 3.584357e+02
-3.651910e-05 3.596864e+02 2.884022e+02 3.981822e+02
-3.651383e-05 3.718568e+02 2.981606e+02 4.116551e+02
-3.670439e-05 3.335531e+02 2.674481e+02 3.692519e+02
-3.632491e-05 3.113541e+02 2.496486e+02 3.446772e+02
-3.568237e-05 3.089785e+02 2.477438e+02 3.420473e+02
-3.476268e-05 3.284989e+02 2.633956e+02 3.636569e+02
-3.340325e-05 3.408075e+02 2.732648e+02 3.772828e+02
-3.253384e-05 3.494575e+02 2.802005e+02 3.868585e+02
-3.288337e-05 3.561976e+02 2.856048e+02 3.943200e+02
-3.335167e-05 3.680720e+02 2.951259e+02 4.074653e+02
-3.353226e-05 4.164515e+02 3.339173e+02 4.610226e+02
-3.446257e-05 3.868664e+02 3.101956e+02 4.282712e+02
-3.591011e-05 3.628665e+02 2.909520e+02 4.017026e+02
-3.770679e-05 3.939326e+02 3.158614e+02 4.360937e+02
-4.109886e-05 3.807699e+02 3.053073e+02 4.215222e+02
-4.702353e-05 3.750125e+02 3.006909e+02 4.151486e+02
-5.609964e-05 3.896967e+02 3.124649e+02 4.314044e+02
-7.048902e-05 4.062586e+02 3.257445e+02 4.497389e+02
-9.169233e-05 3.958238e+02 3.173777e+02 4.381873e+02
-1.231717e-04 4.020300e+02 3.223539e+02 4.450577e+02
-1.633340e-04 3.720972e+02 2.983534e+02 4.119213e+02
-2.079013e-04 3.667766e+02 2.940873e+02 4.060313e+02
-2.586910e-04 3.573633e+02 2.865395e+02 3.956105e+02
-3.075360e-04 3.580677e+02 2.871043e+02 3.963902e+02
-3.580642e-04 3.548099e+02 2.844922e+02 3.927838e+02
-4.178927e-04 3.846107e+02 3.083869e+02 4.257741e+02
-4.892972e-04 3.739187e+02 2.998138e+02 4.139377e+02
-5.880262e-04 4.111925e+02 3.297006e+02 4.552008e+02
-7.117661e-04 4.156988e+02 3.333139e+02 4.601894e+02
-8.460851e-04 4.105112e+02 3.291543e+02 4.544466e+02
-9.841328e-04 4.260822e+02 3.416394e+02 4.716841e+02
-1.128418e-03 4.292302e+02 3.441635e+02 4.751690e+02
-1.291218e-03 4.389545e+02 3.519606e+02 4.859341e+02
-1.381798e-03 4.532509e+02 3.634237e+02 5.017606e+02
-1.377413e-03 4.094953e+02 3.283398e+02 4.533220e+02
-1.389490e-03 4.204655e+02 3.371358e+02 4.654663e+02
-1.497742e-03 4.114714e+02 3.299242e+02 4.555095e+02
-1.696439e-03 4.018216e+02 3.221869e+02 4.448270e+02
-1.812854e-03 3.900456e+02 3.127447e+02 4.317906e+02
-1.680833e-03 3.998983e+02 3.206447e+02 4.426979e+02
-1.466033e-03 4.013510e+02 3.218095e+02 4.443060e+02
-1.276127e-03 3.692423e+02 2.960643e+02 4.087608e+02
-1.124903e-03 3.853098e+02 3.089475e+02 4.265480e+02
-1.006592e-03 3.900810e+02 3.127730e+02 4.318298e+02
-8.871291e-04 3.624940e+02 2.906534e+02 4.012903e+02
-7.838156e-04 3.618413e+02 2.901300e+02 4.005677e+02
-7.027492e-04 3.725777e+02 2.987387e+02 4.124532e+02
-6.383928e-04 3.958443e+02 3.173941e+02 4.382099e+02
-5.860381e-04 4.092602e+02 3.281513e+02 4.530617e+02
-5.396954e-04 3.912446e+02 3.137061e+02 4.331180e+02
-5.086319e-04 3.781337e+02 3.031935e+02 4.186038e+02
-4.622853e-04 3.948698e+02 3.166128e+02 4.371311e+02
-4.140028e-04 4.137056e+02 3.317156e+02 4.579828e+02
-3.941424e-04 3.948043e+02 3.165603e+02 4.370586e+02
-3.763392e-04 3.877550e+02 3.109081e+02 4.292549e+02
-3.424748e-04 3.643672e+02 2.921553e+02 4.033639e+02
-2.999466e-04 3.504630e+02 2.810067e+02 3.879717e+02
-2.557551e-04 3.559110e+02 2.853751e+02 3.940028e+02
-2.216093e-04 3.955610e+02 3.171670e+02 4.378964e+02
-2.062140e-04 3.756678e+02 3.012163e+02 4.158740e+02
-2.027947e-04 3.527869e+02 2.828701e+02 3.905443e+02
-2.014963e-04 3.857144e+02 3.092719e+02 4.269959e+02
-2.028658e-04 4.065133e+02 3.259487e+02 4.500208e+02
-2.144654e-04 3.760641e+02 3.015341e+02 4.163127e+02
-2.311306e-04 3.575262e+02 2.866701e+02 3.957908e+02
-2.500819e-04 3.506916e+02 2.811900e+02 3.882248e+02
-2.657033e-04 3.841198e+02 3.079933e+02 4.252307e+02
-2.686251e-04 3.937425e+02 3.157089e+02 4.358832e+02
-2.675119e-04 3.698642e+02 2.965629e+02 4.094493e+02
-2.700557e-04 3.436595e+02 2.755516e+02 3.804400e+02
-2.819921e-04 3.486589e+02 2.795602e+02 3.859745e+02
-2.989203e-04 3.709351e+02 2.974216e+02 4.106348e+02
-3.166399e-04 3.839994e+02 3.078968e+02 4.250974e+02
-3.174356e-04 3.901506e+02 3.128289e+02 4.319069e+02
-3.074786e-04 4.226209e+02 3.388641e+02 4.678523e+02
-3.114853e-04 4.181298e+02 3.352630e+02 4.628805e+02
-3.120223e-04 4.404613e+02 3.531688e+02 4.876021e+02
-3.041038e-04 4.359238e+02 3.495306e+02 4.825790e+02
-2.823812e-04 4.135320e+02 3.315764e+02 4.577907e+02
-2.701136e-04 3.948709e+02 3.166137e+02 4.371323e+02
-2.742022e-04 3.779748e+02 3.030662e+02 4.184280e+02
-2.846713e-04 3.789539e+02 3.038512e+02 4.195118e+02
-3.054693e-04 3.889341e+02 3.118535e+02 4.305602e+02
-3.290103e-04 3.690168e+02 2.958835e+02 4.085112e+02
-3.536075e-04 4.065316e+02 3.259634e+02 4.500411e+02
-3.889435e-04 4.211176e+02 3.376587e+02 4.661882e+02
-4.565186e-04 4.144916e+02 3.323459e+02 4.588530e+02
-5.699444e-04 4.221744e+02 3.385061e+02 4.673581e+02
-7.491604e-04 3.860758e+02 3.095616e+02 4.273960e+02
-9.939146e-04 4.017761e+02 3.221504e+02 4.447766e+02
-1.312705e-03 3.937476e+02 3.157130e+02 4.358888e+02
-1.755266e-03 3.698071e+02 2.965172e+02 4.093861e+02
-2.325390e-03 4.008506e+02 3.214083e+02 4.437520e+02
-3.181401e-03 3.717514e+02 2.980761e+02 4.115385e+02
-4.457560e-03 3.792680e+02 3.041030e+02 4.198596e+02
-5.859395e-03 3.756712e+02 3.012191e+02 4.158778e+02
-7.107434e-03 3.643774e+02 2.921635e+02 4.033753e+02
-8.253924e-03 3.802664e+02 3.049036e+02 4.209648e+02
-8.414871e-03 3.749803e+02 3.006651e+02 4.151130e+02
-7.072897e-03 3.839049e+02 3.078209e+02 4.249927e+02
-5.228815e-03 3.733705e+02 2.993743e+02 4.133309e+02
-3.645030e-03 3.659265e+02 2.934056e+02 4.050901e+02
-2.492344e-03 3.819587e+02 3.062605e+02 4.228383e+02
-1.692052e-03 3.923208e+02 3.145690e+02 4.343093e+02
-1.201997e-03 3.601539e+02 2.887770e+02 3.986997e+02
-9.029761e-04 3.674198e+02 2.946030e+02 4.067433e+02
-6.595946e-04 3.823535e+02 3.065771e+02 4.232753e+02
-4.720758e-04 3.521623e+02 2.823692e+02 3.898528e+02
-3.442718e-04 3.710107e+02 2.974822e+02 4.107185e+02
-2.579174e-04 3.865459e+02 3.099386e+02 4.279164e+02
-1.954819e-04 3.768403e+02 3.021564e+02 4.171720e+02
-1.502975e-04 4.045604e+02 3.243829e+02 4.478589e+02
-1.230033e-04 4.095944e+02 3.284192e+02 4.534317e+02
-1.054833e-04 4.013495e+02 3.218084e+02 4.443044e+02
-9.246171e-05 4.074940e+02 3.267351e+02 4.511065e+02
-8.463698e-05 4.363194e+02 3.498477e+02 4.830169e+02
-8.038535e-05 4.567776e+02 3.662515e+02 5.056648e+02
-7.942034e-05 4.065811e+02 3.260031e+02 4.500959e+02
-8.405685e-05 3.903960e+02 3.130257e+02 4.321786e+02
-9.117523e-05 3.954287e+02 3.170610e+02 4.377499e+02
-9.581907e-05 4.016388e+02 3.220403e+02 4.446246e+02
-9.697861e-05 3.978595e+02 3.190100e+02 4.404408e+02
-9.743605e-05 3.771631e+02 3.024153e+02 4.175293e+02
-9.976745e-05 3.698404e+02 2.965439e+02 4.094230e+02
-1.037150e-04 3.852758e+02 3.089202e+02 4.265104e+02
-1.068287e-04 3.855990e+02 3.091793e+02 4.268681e+02
-1.053396e-04 3.802667e+02 3.049038e+02 4.209651e+02
-1.027445e-04 3.857674e+02 3.093144e+02 4.270545e+02
-9.976115e-05 3.940385e+02 3.159462e+02 4.362108e+02
-9.604868e-05 3.997514e+02 3.205270e+02 4.425353e+02
-9.334286e-05 4.076107e+02 3.268287e+02 4.512357e+02
-8.970170e-05 3.746433e+02 3.003949e+02 4.147399e+02
-8.329006e-05 3.715639e+02 2.979257e+02 4.113309e+02
-7.534874e-05 3.936145e+02 3.156063e+02 4.357415e+02
-6.851422e-05 3.834943e+02 3.074917e+02 4.245382e+02
-6.394501e-05 3.953734e+02 3.170166e+02 4.376887e+02
-6.195073e-05 3.608692e+02 2.893506e+02 3.994915e+02
-6.062448e-05 3.868863e+02 3.102115e+02 4.282933e+02
-5.987011e-05 4.121637e+02 3.304793e+02 4.562759e+02
-6.006486e-05 3.874064e+02 3.106285e+02 4.288689e+02
-6.046015e-05 4.066208e+02 3.260350e+02 4.501398e+02
