#E_pot  E_kin  T  P
-8.221989e-05 7.509172e+02 3.010486e+02 8.312848e+02
-8.059984e-05 7.897762e+02 3.166275e+02 8.743028e+02
-7.929295e-05 7.586400e+02 3.041447e+02 8.398343e+02
-7.799843e-05 7.464479e+02 2.992568e+02 8.263373e+02
-7.645345e-05 7.215819e+02 2.892878e+02 7.988099e+02
-7.553318e-05 7.377876e+02 2.957849e+02 8.167501e+02
-7.516356e-05 7.656510e+02 3.069555e+02 8.475956e+02
-7.409631e-05 7.002164e+02 2.807223e+02 7.751578e+02
-7.372378e-05 6.656866e+02 2.668790e+02 7.369324e+02
-7.442269e-05 6.712250e+02 2.690994e+02 7.430635e+02
-7.459642e-05 7.029180e+02 2.818053e+02 7.781485e+02
-7.420252e-05 7.306709e+02 2.929317e+02 8.088717e+02
-7.409133e-05 7.131447e+02 2.859053e+02 7.894697e+02
-7.498072e-05 7.040698e+02 2.822671e+02 7.794236e+02
-7.685381e-05 7.503460e+02 3.008196e+02 8.306526e+02
-7.921053e-05 7.134808e+02 2.860401e+02 7.898418e+02
-8.149285e-05 7.219018e+02 2.894161e+02 7.991641e+02
-8.332126e-05 7.138148e+02 2.861740e+02 7.902116e+02
-8.471153e-05 6.730925e+02 2.698481e+02 7.451309e+02
-8.514324e-05 6.246301e+02 2.504191e+02 6.914818e+02
-8.439062e-05 6.368017e+02 2.552988e+02 7.049560e+02
-8.367144e-05 7.068540e+02 2.833833e+02 7.825058e+02
-8.337313e-05 6.758206e+02 2.709418e+02 7.481510e+02
-8.254368e-05 7.078953e+02 2.838008e+02 7.836585e+02
-8.091007e-05 7.097762e+02 2.845549e+02 7.857408e+02
-7.993537e-05 7.112665e+02 2.851523e+02 7.873905e+02
-7.943840e-05 6.811123e+02 2.730633e+02 7.540091e+02
-7.790963e-05 7.030893e+02 2.818740e+02 7.783382e+02
-7.537516e-05 7.096338e+02 2.844978e+02 7.855831e+02
-7.246579e-05 6.816480e+02 2.732780e+02 7.546021e+02
-6.940362e-05 6.673105e+02 2.675300e+02 7.387301e+02
-6.652698e-05 6.255493e+02 2.507876e+02 6.924994e+02
-6.385769e-05 6.479823e+02 2.597812e+02 7.173333e+02
-6.212095e-05 6.227322e+02 2.496582e+02 6.893808e+02
-6.103693e-05 6.374510e+02 2.555591e+02 7.056748e+02
-5.955664e-05 6.854071e+02 2.747851e+02 7.587635e+02
-5.797925e-05 7.530206e+02 3.018919e+02 8.336134e+02
-5.688729e-05 7.755793e+02 3.109358e+02 8.585865e+02
-5.646997e-05 7.290875e+02 2.922969e+02 8.071189e+02
-5.642333e-05 7.315074e+02 2.932671e+02 8.097978e+02
-5.614697e-05 7.897472e+02 3.166158e+02 8.742707e+02
-5.523656e-05 7.820193e+02 3.135177e+02 8.657157e+02
-5.478911e-05 7.431128e+02 2.979198e+02 8.226452e+02
-5.453887e-05 7.980019e+02 3.199252e+02 8.834089e+02
-5.397002e-05 7.673096e+02 3.076204e+02 8.494317e+02
-5.368592e-05 8.034783e+02 3.221207e+02 8.894714e+02
-5.370546e-05 8.027691e+02 3.218364e+02 8.886863e+02
-5.426473e-05 8.215065e+02 3.293484e+02 9.094291e+02
-5.572934e-05 7.797781e+02 3.126192e+02 8.632347e+02
-5.738822e-05 8.028149e+02 3.218548e+02 8.887370e+02
-5.861535e-05 7.791013e+02 3.123478e+02 8.624854e+02
-5.961666e-05 7.612354e+02 3.051852e+02 8.427074e+02
-6.072062e-05 8.017971e+02 3.214468e+02 8.876103e+02
-6.173074e-05 7.945262e+02 3.185318e+02 8.795611e+02
-6.203606e-05 7.945835e+02 3.185548e+02 8.796247e+02
-6.196174e-05 7.824043e+02 3.136720e+02 8.661420e+02
-6.233559e-05 7.731178e+02 3.099490e+02 8.558616e+02
-6.384669e-05 7.372156e+02 2.955555e+02 8.161169e+02
-6.591627e-05 7.447370e+02 2.985709e+02 8.244432e+02
-6.739849e-05 7.744769e+02 3.104939e+02 8.573661e+02
-6.902035e-05 8.045339e+02 3.225440e+02 8.906400e+02
-7.121123e-05 8.104395e+02 3.249116e+02 8.971777e+02
-7.298753e-05 7.776135e+02 3.117514e+02 8.608384e+02
-7.358584e-05 7.635317e+02 3.061059e+02 8.452495e+02
-7.427489e-05 7.603823e+02 3.048432e+02 8.417631e+02
-7.555223e-05 7.875979e+02 3.157542e+02 8.718914e+02
-7.935123e-05 7.587419e+02 3.041856e+02 8.399471e+02
-8.695759e-05 7.636480e+02 3.061525e+02 8.453782e+02
-9.414949e-05 7.536804e+02 3.021564e+02 8.343439e+02
-1.020028e-04 7.994867e+02 3.205205e+02 8.850527e+02
-1.114086e-04 8.035196e+02 3.221373e+02 8.895171e+02
-1.211387e-04 8.113184e+02 3.252639e+02 8.981506e+02
-1.324602e-04 8.029077e+02 3.218920e+02 8.888398e+02
-1.448209e-04 8.071903e+02 3.236089e+02 8.935806e+02
-1.575326e-04 8.324296e+02 3.337276e+02 9.215213e+02
-1.726400e-04 8.163802e+02 3.272932e+02 9.037541e+02
-1.868207e-04 7.613134e+02 3.052165e+02 8.427938e+02
-1.971907e-04 7.560620e+02 3.031112e+02 8.369804e+02
-2.028831e-04 7.712628e+02 3.092053e+02 8.538080e+02
-1.995740e-04 7.438230e+02 2.982045e+02 8.234315e+02
-1.863889e-04 7.420166e+02 2.974803e+02 8.214317e+02
-1.709339e-04 7.262806e+02 2.911716e+02 8.040115e+02
-1.597322e-04 7.101326e+02 2.846977e+02 7.861352e+02
-1.522499e-04 7.162795e+02 2.871621e+02 7.929401e+02
-1.507076e-04 7.052585e+02 2.827437e+02 7.807395e+02
-1.492733e-04 7.333125e+02 2.939908e+02 8.117961e+02
-1.445790e-04 7.413354e+02 2.972072e+02 8.206776e+02
-1.429279e-04 7.386833e+02 2.961439e+02 8.177417e+02
-1.461616e-04 7.443756e+02 2.984260e+02 8.240432e+02
-1.472887e-04 7.302521e+02 2.927638e+02 8.084081e+02
-1.443466e-04 7.468306e+02 2.994102e+02 8.267609e+02
-1.443064e-04 7.788922e+02 3.122640e+02 8.622540e+02
-1.472819e-04 7.760113e+02 3.111090e+02 8.590647e+02
-1.473004e-04 7.665269e+02 3.073067e+02 8.485653e+02
-1.410277e-04 7.218641e+02 2.894010e+02 7.991224e+02
-1.317128e-04 7.217088e+02 2.893387e+02 7.989505e+02
-1.232770e-04 6.958494e+02 2.789715e+02 7.703234e+02
-1.157957e-04 6.986819e+02 2.801071e+02 7.734590e+02
-1.122979e-04 7.087165e+02 2.841300e+02 7.845676e+02
-1.107122e-04 6.882411e+02 2.759212e+02 7.619008e+02
-1.065568e-04 7.102268e+02 2.847355e+02 7.862395e+02
-9.965428e-05 7.735823e+02 3.101352e+02 8.563757e+02
-9.418185e-05 7.739183e+02 3.102699e+02 8.567478e+02
-9.187892e-05 7.548004e+02 3.026054e+02 8.355837e+02
-8.973712e-05 7.454163e+02 2.988432e+02 8.251952e+02
-8.674330e-05 7.484092e+02 3.000431e+02 8.285085e+02
-8.340168e-05 7.186888e+02 2.881280e+02 7.956072e+02
-8.060061e-05 7.615479e+02 3.053105e+02 8.430533e+02
-7.802365e-05 7.537911e+02 3.022008e+02 8.344664e+02
-7.638165e-05 7.297641e+02 2.925682e+02 8.078679e+02
-7.615358e-05 7.481733e+02 2.999485e+02 8.282473e+02
-7.715625e-05 7.361494e+02 2.951281e+02 8.149365e+02
-7.833937e-05 6.950098e+02 2.786349e+02 7.693939e+02
-7.821243e-05 7.116038e+02 2.852875e+02 7.877639e+02
-7.813970e-05 7.355129e+02 2.948729e+02 8.142319e+02
-7.930841e-05 7.564700e+02 3.032748e+02 8.374320e+02
-8.004665e-05 7.245785e+02 2.904892e+02 8.021273e+02
-8.002210e-05 7.242802e+02 2.903696e+02 8.017971e+02
-7.988962e-05 7.074911e+02 2.836387e+02 7.832110e+02
-7.871324e-05 7.247694e+02 2.905657e+02 8.023386e+02
-7.625918e-05 7.527457e+02 3.017817e+02 8.333091e+02
-7.332572e-05 7.364477e+02 2.952477e+02 8.152668e+02
-7.156252e-05 7.144283e+02 2.864199e+02 7.908908e+02
-7.178585e-05 7.247371e+02 2.905528e+02 8.023028e+02
-7.375264e-05 7.641596e+02 3.063576e+02 8.459446e+02
-7.687029e-05 8.178857e+02 3.278968e+02 9.054207e+02
-8.045692e-05 8.699537e+02 3.487713e+02 9.630615e+02
-8.587064e-05 8.285404e+02 3.321684e+02 9.172158e+02
-9.518671e-05 8.444340e+02 3.385402e+02 9.348105e+02
-1.100385e-04 8.295018e+02 3.325538e+02 9.182801e+02
-1.313359e-04 8.173905e+02 3.276983e+02 9.048726e+02
-1.583708e-04 7.888325e+02 3.162492e+02 8.732582e+02
-1.873469e-04 8.106189e+02 3.249835e+02 8.973762e+02
-2.210284e-04 8.208547e+02 3.290871e+02 9.087075e+02
-2.611456e-04 7.796611e+02 3.125723e+02 8.631051e+02
-3.106251e-04 7.776461e+02 3.117644e+02 8.608745e+02
-3.870679e-04 7.866892e+02 3.153899e+02 8.708854e+02
-4.812141e-04 7.409523e+02 2.970536e+02 8.202535e+02
-5.632620e-04 7.956133e+02 3.189676e+02 8.807646e+02
-6.186905e-04 7.840106e+02 3.143160e+02 8.679201e+02
-6.635275e-04 7.591528e+02 3.043503e+02 8.404019e+02
-7.006327e-04 7.732882e+02 3.100173e+02 8.560502e+02
-7.211323e-04 7.653462e+02 3.068333e+02 8.472582e+02
-7.532771e-04 7.787449e+02 3.122049e+02 8.620909e+02
-8.322574e-04 7.648661e+02 3.066408e+02 8.467267e+02
-9.036159e-04 7.413226e+02 2.972021e+02 8.206635e+02
-9.047349e-04 7.349202e+02 2.946353e+02 8.135758e+02
-8.539119e-04 7.023460e+02 2.815760e+02 7.775154e+02
-7.599738e-04 7.622851e+02 3.056061e+02 8.438694e+02
-6.482733e-04 7.760810e+02 3.111370e+02 8.591419e+02
-5.483977e-04 7.504007e+02 3.008415e+02 8.307131e+02
-4.744034e-04 7.240591e+02 2.902810e+02 8.015523e+02
-4.202937e-04 7.346204e+02 2.945151e+02 8.132439e+02
-3.754173e-04 7.296841e+02 2.925361e+02 8.077793e+02
-3.316512e-04 7.412665e+02 2.971796e+02 8.206013e+02
-2.928642e-04 6.960083e+02 2.790352e+02 7.704993e+02
-2.591995e-04 6.975710e+02 2.796617e+02 7.722293e+02
-2.274499e-04 6.905341e+02 2.768405e+02 7.644392e+02
-1.986103e-04 7.002322e+02 2.807286e+02 7.751753e+02
-1.757813e-04 7.158506e+02 2.869901e+02 7.924652e+02
-1.598340e-04 7.576094e+02 3.037316e+02 8.386933e+02
-1.442777e-04 7.104565e+02 2.848276e+02 7.864938e+02
-1.240278e-04 6.895159e+02 2.764323e+02 7.633120e+02
-1.066730e-04 7.078975e+02 2.838017e+02 7.836610e+02
-9.581349e-05 7.051323e+02 2.826931e+02 7.805998e+02
-8.900402e-05 7.141734e+02 2.863177e+02 7.906085e+02
-8.340663e-05 7.058359e+02 2.829751e+02 7.813787e+02
-8.034912e-05 6.991161e+02 2.802811e+02 7.739397e+02
-7.950388e-05 6.744494e+02 2.703920e+02 7.466330e+02
-7.939625e-05 7.016845e+02 2.813108e+02 7.767830e+02
-8.041449e-05 7.342060e+02 2.943490e+02 8.127852e+02
-8.145593e-05 7.149494e+02 2.866288e+02 7.914676e+02
-8.216714e-05 7.053289e+02 2.827719e+02 7.808175e+02
-8.263543e-05 7.224330e+02 2.896291e+02 7.997521e+02
-8.296490e-05 7.790690e+02 3.123349e+02 8.624497e+02
-8.442216e-05 7.287215e+02 2.921502e+02 8.067137e+02
-8.753422e-05 7.165441e+02 2.872681e+02 7.932330e+02
-9.253671e-05 7.035538e+02 2.820602e+02 7.788524e+02
-9.960982e-05 7.030657e+02 2.818646e+02 7.783121e+02
-1.071253e-04 7.162040e+02 2.871318e+02 7.928565e+02
-1.110993e-04 6.761835e+02 2.710873e+02 7.485527e+02
-1.111224e-04 6.842342e+02 2.743149e+02 7.574651e+02
-1.108471e-04 6.621178e+02 2.654482e+02 7.329817e+02
-1.101400e-04 6.813575e+02 2.731616e+02 7.542805e+02
-1.081350e-04 7.290110e+02 2.922662e+02 8.070342e+02
-1.066609e-04 7.257955e+02 2.909771e+02 8.034745e+02
-1.065566e-04 7.554993e+02 3.028856e+02 8.363574e+02
-1.063506e-04 7.258251e+02 2.909890e+02 8.035073e+02
-1.064500e-04 6.999877e+02 2.806306e+02 7.749046e+02
-1.084398e-04 6.775482e+02 2.716344e+02 7.500635e+02
-1.119664e-04 6.919962e+02 2.774267e+02 7.660579e+02
-1.195742e-04 6.595962e+02 2.644373e+02 7.301901e+02
-1.321722e-04 6.553867e+02 2.627497e+02 7.255302e+02
-1.514836e-04 7.055484e+02 2.828599e+02 7.810604e+02
-1.767467e-04 7.217601e+02 2.893593e+02 7.990072e+02
-2.004435e-04 7.397773e+02 2.965825e+02 8.189527e+02
-2.206029e-04 7.478700e+02 2.998269e+02 8.279116e+02
-2.459477e-04 7.267143e+02 2.913455e+02 8.044917e+02
-2.921516e-04 6.929661e+02 2.778155e+02 7.671315e+02
-3.639348e-04 6.987145e+02 2.801201e+02 7.734951e+02
-4.430885e-04 6.907867e+02 2.769418e+02 7.647189e+02
-5.022300e-04 6.790521e+02 2.722373e+02 7.517284e+02
-5.407263e-04 6.659279e+02 2.669757e+02 7.371995e+02
-5.673625e-04 6.700566e+02 2.686309e+02 7.417701e+02
-6.000834e-04 7.045983e+02 2.824790e+02 7.800087e+02
-6.373452e-04 6.710515e+02 2.690298e+02 7.428715e+02
-6.646328e-04 7.174605e+02 2.876355e+02 7.942475e+02
-6.743795e-04 7.307880e+02 2.929787e+02 8.090014e+02
-6.402625e-04 7.621813e+02 3.055644e+02 8.437545e+02
-5.781459e-04 7.950835e+02 3.187552e+02 8.801782e+02
-5.091083e-04 7.677420e+02 3.077938e+02 8.499104e+02
-4.542044e-04 7.897010e+02 3.165973e+02 8.742196e+02
-4.133837e-04 7.806299e+02 3.129607e+02 8.641776e+02
-3.753269e-04 7.895162e+02 3.165232e+02 8.740150e+02
-3.406561e-04 7.722826e+02 3.096141e+02 8.549369e+02
-3.022651e-04 7.431380e+02 2.979299e+02 8.226732e+02
-2.694475e-04 6.826518e+02 2.736805e+02 7.557134e+02
-2.452532e-04 7.194184e+02 2.884205e+02 7.964149e+02
-2.284027e-04 6.501129e+02 2.606354e+02 7.196920e+02
-2.194205e-04 7.068786e+02 2.833932e+02 7.825330e+02
-2.092659e-04 7.544873e+02 3.024799e+02 8.352371e+02
-1.925978e-04 7.330555e+02 2.938877e+02 8.115116e+02
-1.736874e-04 7.332739e+02 2.939753e+02 8.117533e+02
-1.583185e-04 7.518327e+02 3.014156e+02 8.322984e+02
-1.448123e-04 7.526189e+02 3.017308e+02 8.331687e+02
-1.330319e-04 7.758763e+02 3.110549e+02 8.589153e+02
-1.241953e-04 7.549207e+02 3.026536e+02 8.357168e+02
-1.177789e-04 7.441198e+02 2.983235e+02 8.237600e+02
-1.176639e-04 7.191967e+02 2.883316e+02 7.961695e+02
-1.199825e-04 7.081892e+02 2.839186e+02 7.839838e+02
-1.257453e-04 6.820644e+02 2.734450e+02 7.550631e+02
-1.311082e-04 6.636713e+02 2.660710e+02 7.347014e+02
-1.290317e-04 7.386065e+02 2.961132e+02 8.176567e+02
-1.308263e-04 7.420286e+02 2.974851e+02 8.214450e+02
-1.365887e-04 7.546914e+02 3.025617e+02 8.354631e+02
-1.440675e-04 7.366395e+02 2.953246e+02 8.154791e+02
-1.557400e-04 7.241436e+02 2.903149e+02 8.016459e+02
-1.656393e-04 7.113798e+02 2.851977e+02 7.875159e+02
-1.701966e-04 6.912794e+02 2.771393e+02 7.652643e+02
-1.723459e-04 6.922172e+02 2.775153e+02 7.663025e+02
-1.701273e-04 6.833500e+02 2.739604e+02 7.564863e+02
-1.634053e-04 6.836270e+02 2.740714e+02 7.567929e+02
-1.517902e-04 7.191609e+02 2.883173e+02 7.961299e+02
-1.403081e-04 7.197955e+02 2.885717e+02 7.968324e+02
-1.347480e-04 7.615712e+02 3.053199e+02 8.430792e+02
-1.325647e-04 7.683596e+02 3.080414e+02 8.505941e+02
-1.329271e-04 7.391802e+02 2.963431e+02 8.182917e+02
-1.354886e-04 7.449667e+02 2.986630e+02 8.246975e+02
-1.356880e-04 7.649328e+02 3.066676e+02 8.468005e+02
-1.313749e-04 7.618289e+02 3.054232e+02 8.433645e+02
-1.262777e-04 7.753512e+02 3.108444e+02 8.583340e+02
-1.216626e-04 7.663270e+02 3.072265e+02 8.483439e+02
-1.161404e-04 7.598915e+02 3.046465e+02 8.412197e+02
-1.120488e-04 8.023187e+02 3.216559e+02 8.881877e+02
-1.102339e-04 7.858875e+02 3.150685e+02 8.699979e+02
-1.099591e-04 7.678742e+02 3.078468e+02 8.500567e+02
-1.131337e-04 7.357680e+02 2.949752e+02 8.145143e+02
-1.190661e-04 7.423173e+02 2.976008e+02 8.217645e+02
-1.227995e-04 7.037537e+02 2.821404e+02 7.790737e+02
-1.255193e-04 7.451589e+02 2.987401e+02 8.249103e+02
-1.293675e-04 7.421721e+02 2.975426e+02 8.216038e+02
-1.328735e-04 7.417514e+02 2.973740e+02 8.211381e+02
-1.368598e-04 7.252858e+02 2.907728e+02 8.029103e+02
-1.384798e-04 7.418395e+02 2.974093e+02 8.212356e+02
-1.375474e-04 7.248124e+02 2.905830e+02 8.023862e+02
-1.380902e-04 7.246909e+02 2.905343e+02 8.022517e+02
-1.423648e-04 7.347102e+02 2.945511e+02 8.133433e+02
-1.488998e-04 7.481940e+02 2.999568e+02 8.282702e+02
-1.560000e-04 7.288124e+02 2.921866e+02 8.068143e+02
-1.655365e-04 7.073417e+02 2.835788e+02 7.830457e+02
-1.785150e-04 7.018711e+02 2.813856e+02 7.769896e+02
-1.952519e-04 7.735661e+02 3.101287e+02 8.563578e+02
-2.174070e-04 7.489199e+02 3.002478e+02 8.290738e+02
-2.454202e-04 7.569499e+02 3.034672e+02 8.379633e+02
-2.728713e-04 7.299914e+02 2.926593e+02 8.081194e+02
-2.923949e-04 7.019153e+02 2.814034e+02 7.770385e+02
-3.121972e-04 7.174096e+02 2.876152e+02 7.941911e+02
-3.419147e-04 7.316119e+02 2.933089e+02 8.099134e+02
-3.797217e-04 7.518271e+02 3.014134e+02 8.322922e+02
-4.442060e-04 7.393601e+02 2.964153e+02 8.184908e+02
-5.624416e-04 7.190471e+02 2.882716e+02 7.960038e+02
-7.945602e-04 7.676107e+02 3.077412e+02 8.497651e+02
-1.235793e-03 7.491638e+02 3.003457e+02 8.293439e+02
-1.877877e-03 7.530115e+02 3.018882e+02 8.336034e+02
-2.762220e-03 7.271241e+02 2.915097e+02 8.049453e+02
-4.175968e-03 7.432857e+02 2.979891e+02 8.228366e+02
-6.557213e-03 7.453130e+02 2.988018e+02 8.250809e+02
-9.549188e-03 7.336381e+02 2.941213e+02 8.121564e+02
-1.248898e-02 7.065536e+02 2.832629e+02 7.821733e+02
-1.589813e-02 7.443387e+02 2.984112e+02 8.240024e+02
-2.137880e-02 7.202130e+02 2.887390e+02 7.972945e+02
-2.964456e-02 7.606384e+02 3.049459e+02 8.420465e+02
-3.971902e-02 7.800914e+02 3.127448e+02 8.635815e+02
-4.976646e-02 8.221397e+02 3.296023e+02 9.101301e+02
-5.240105e-02 8.197527e+02 3.286453e+02 9.074876e+02
-4.094892e-02 8.146806e+02 3.266118e+02 9.018726e+02
-2.359869e-02 7.858357e+02 3.150477e+02 8.699406e+02
-1.178829e-02 7.622135e+02 3.055774e+02 8.437902e+02
-5.915118e-03 7.603221e+02 3.048191e+02 8.416964e+02
-3.050014e-03 7.825561e+02 3.137329e+02 8.663100e+02
-1.680075e-03 7.822528e+02 3.136113e+02 8.659742e+02
-1.052023e-03 7.485090e+02 3.000832e+02 8.286190e+02
-7.380477e-04 7.479356e+02 2.998533e+02 8.279842e+02
-5.643566e-04 7.296135e+02 2.925078e+02 8.077012e+02
-4.635108e-04 7.433576e+02 2.980179e+02 8.229162e+02
-3.845768e-04 7.761346e+02 3.111585e+02 8.592012e+02
-3.112128e-04 8.283970e+02 3.321108e+02 9.170570e+02
-2.546902e-04 8.015865e+02 3.213623e+02 8.873771e+02
-2.160805e-04 7.748152e+02 3.106295e+02 8.577406e+02
-1.920942e-04 7.536591e+02 3.021478e+02 8.343202e+02
-1.786891e-04 7.434589e+02 2.980585e+02 8.230284e+02
-1.701046e-04 7.601709e+02 3.047585e+02 8.415290e+02
-1.626166e-04 7.733439e+02 3.100396e+02 8.561118e+02
-1.519298e-04 7.620445e+02 3.055096e+02 8.436031e+02
-1.366574e-04 7.363109e+02 2.951928e+02 8.151154e+02
-1.183146e-04 7.539178e+02 3.022516e+02 8.346067e+02
-1.022401e-04 7.387218e+02 2.961594e+02 8.177843e+02
-9.128248e-05 7.802407e+02 3.128046e+02 8.637468e+02
-8.215235e-05 8.263356e+02 3.312844e+02 9.147751e+02
-7.367328e-05 8.692670e+02 3.484960e+02 9.623012e+02
-6.703327e-05 8.418906e+02 3.375205e+02 9.319948e+02
-6.176888e-05 8.122131e+02 3.256226e+02 8.991410e+02
-5.708506e-05 7.507128e+02 3.009667e+02 8.310587e+02
-5.329469e-05 7.176846e+02 2.877254e+02 7.944956e+02
-5.035142e-05 7.057596e+02 2.829446e+02 7.812943e+02
-4.779577e-05 7.101181e+02 2.846919e+02 7.861192e+02
-4.560055e-05 6.987846e+02 2.801482e+02 7.735727e+02
-4.462064e-05 7.101078e+02 2.846878e+02 7.861079e+02
-4.477359e-05 7.219676e+02 2.894425e+02 7.992369e+02
-4.567131e-05 7.470678e+02 2.995053e+02 8.270235e+02
-4.766374e-05 7.388260e+02 2.962011e+02 8.178996e+02
-4.991977e-05 6.830357e+02 2.738344e+02 7.561383e+02
-5.164984e-05 6.734484e+02 2.699908e+02 7.455250e+02
-5.340825e-05 6.508793e+02 2.609426e+02 7.205403e+02
-5.545596e-05 6.505162e+02 2.607971e+02 7.201384e+02
-5.684934e-05 6.807559e+02 2.729204e+02 7.536146e+02
-5.747092e-05 6.706054e+02 2.688510e+02 7.423776e+02
-5.856296e-05 7.128300e+02 2.857791e+02 7.891214e+02
-5.957164e-05 7.074726e+02 2.836313e+02 7.831906e+02
-5.999441e-05 7.147059e+02 2.865312e+02 7.911980e+02
-6.054591e-05 7.286323e+02 2.921144e+02 8.066149e+02
-6.104749e-05 7.474947e+02 2.996765e+02 8.274961e+02
-6.256283e-05 7.672928e+02 3.076137e+02 8.494132e+02
-6.506373e-05 7.790068e+02 3.123099e+02 8.623808e+02
-6.934376e-05 7.345262e+02 2.944773e+02 8.131396e+02
-7.545902e-05 6.922946e+02 2.775463e+02 7.663882e+02
-8.208057e-05 7.291965e+02 2.923406e+02 8.072395e+02
-9.040386e-05 7.481248e+02 2.999291e+02 8.281936e+02
-1.035289e-04 7.489775e+02 3.002710e+02 8.291376e+02
-1.211808e-04 7.651822e+02 3.067676e+02 8.470766e+02
-1.349420e-04 7.264452e+02 2.912376e+02 8.041938e+02
-1.428253e-04 7.265706e+02 2.912878e+02 8.043326e+02
-1.526901e-04 7.117713e+02 2.853547e+02 7.879493e+02
-1.651604e-04 6.985582e+02 2.800575e+02 7.733221e+02
-1.726876e-04 6.855166e+02 2.748290e+02 7.588847e+02
-1.797093e-04 6.473756e+02 2.595379e+02 7.166616e+02
-1.878611e-04 6.493064e+02 2.603120e+02 7.187991e+02
-1.954851e-04 6.370016e+02 2.553789e+02 7.051773e+02
-2.057663e-04 6.263139e+02 2.510942e+02 6.933458e+02
-2.167262e-04 6.234942e+02 2.499637e+02 6.902243e+02
-2.249602e-04 6.354343e+02 2.547506e+02 7.034423e+02
-2.253737e-04 6.512992e+02 2.611110e+02 7.210052e+02
-2.177152e-04 6.512636e+02 2.610967e+02 7.209657e+02
-2.086193e-04 6.767380e+02 2.713096e+02 7.491666e+02
-1.996731e-04 6.920625e+02 2.774533e+02 7.661313e+02
-1.881538e-04 7.115633e+02 2.852713e+02 7.877191e+02
-1.777418e-04 7.012932e+02 2.811539e+02 7.763498e+02
-1.743921e-04 7.085116e+02 2.840478e+02 7.843408e+02
-1.736659e-04 7.108912e+02 2.850019e+02 7.869751e+02
-1.721607e-04 7.071256e+02 2.834922e+02 7.828064e+02
-1.746696e-04 7.210795e+02 2.890864e+02 7.982538e+02
-1.808547e-04 7.245770e+02 2.904886e+02 8.021256e+02
-1.820733e-04 7.310107e+02 2.930679e+02 8.092479e+02
-1.750241e-04 6.944148e+02 2.783964e+02 7.687353e+02
-1.683686e-04 7.040276e+02 2.822502e+02 7.793769e+02
-1.686803e-04 6.696695e+02 2.684758e+02 7.413416e+02
-1.739385e-04 6.511575e+02 2.610541e+02 7.208483e+02
-1.853496e-04 6.863732e+02 2.751724e+02 7.598330e+02
-2.037222e-04 6.724947e+02 2.696084e+02 7.444691e+02
-2.272274e-04 7.250212e+02 2.906667e+02 8.026173e+02
-2.614178e-04 6.944648e+02 2.784164e+02 7.687906e+02
-3.166621e-04 7.088605e+02 2.841878e+02 7.847271e+02
-3.857216e-04 7.090586e+02 2.842672e+02 7.849464e+02
-4.500085e-04 7.357389e+02 2.949635e+02 8.144821e+02
-5.252182e-04 7.546180e+02 3.025323e+02 8.353818e+02
-6.270647e-04 7.630346e+02 3.059065e+02 8.446991e+02
-7.542404e-04 7.449787e+02 2.986678e+02 8.247109e+02
-8.626031e-04 7.035731e+02 2.820680e+02 7.788737e+02
-9.465565e-04 6.674444e+02 2.675837e+02 7.388783e+02
-9.641360e-04 7.212341e+02 2.891484e+02 7.984249e+02
-8.589439e-04 7.188051e+02 2.881746e+02 7.957360e+02
-7.161415e-04 7.771004e+02 3.115456e+02 8.602703e+02
-6.166798e-04 8.059814e+02 3.231243e+02 8.922424e+02
-5.635893e-04 7.723237e+02 3.096306e+02 8.549825e+02
-5.175609e-04 7.550039e+02 3.026870e+02 8.358089e+02
-4.802875e-04 8.023832e+02 3.216817e+02 8.882591e+02
-4.808419e-04 7.870964e+02 3.155531e+02 8.713362e+02
-5.089871e-04 8.303344e+02 3.328876e+02 9.192018e+02
-5.313333e-04 8.134999e+02 3.261385e+02 9.005656e+02
-5.745985e-04 8.371611e+02 3.356245e+02 9.267591e+02
-6.237280e-04 8.559930e+02 3.431743e+02 9.476065e+02
-6.524377e-04 8.236821e+02 3.302206e+02 9.118376e+02
-6.549641e-04 7.663040e+02 3.072173e+02 8.483185e+02
-6.715767e-04 7.764251e+02 3.112749e+02 8.595228e+02
-6.946968e-04 8.133173e+02 3.260653e+02 9.003634e+02
-6.942421e-04 7.662442e+02 3.071933e+02 8.482523e+02
-7.310608e-04 7.448343e+02 2.986099e+02 8.245509e+02
-7.594647e-04 7.526822e+02 3.017562e+02 8.332388e+02
-7.714239e-04 7.415416e+02 2.972898e+02 8.209058e+02
-8.140921e-04 7.283440e+02 2.919988e+02 8.062957e+02
-8.997893e-04 6.915442e+02 2.772455e+02 7.655575e+02
-1.016028e-03 6.940496e+02 2.782499e+02 7.683309e+02
-1.169136e-03 6.712769e+02 2.691202e+02 7.431210e+02
-1.365530e-03 6.565141e+02 2.632017e+02 7.267783e+02
-1.524925e-03 6.595592e+02 2.644225e+02 7.301492e+02
-1.606714e-03 7.011786e+02 2.811080e+02 7.762230e+02
-1.675926e-03 6.875064e+02 2.756267e+02 7.610875e+02
-1.690316e-03 7.198574e+02 2.885965e+02 7.969009e+02
-1.575043e-03 7.090189e+02 2.842512e+02 7.849024e+02
-1.353786e-03 7.265488e+02 2.912791e+02 8.043084e+02
-1.210874e-03 7.158343e+02 2.869836e+02 7.924472e+02
-1.105038e-03 7.071544e+02 2.835038e+02 7.828384e+02
-9.782989e-04 7.449673e+02 2.986632e+02 8.246982e+02
